Date,Stock Price,Index Price,Daily Return (Stock),Daily Return (Index)
1/31/2023,20.37,4076.6,0.010416667,0.014642451
1/30/2023,20.16,4017.77,0.010526316,-0.012968732
1/27/2023,19.95,4070.56,-0.0025,0.00249481
1/26/2023,20,4060.43,-0.020568071,0.011007863
1/25/2023,20.42,4016.22,0.065762004,-0.00018173
1/24/2023,19.16,4016.95,0.003141361,-0.000711476
1/23/2023,19.1,4019.81,-0.00676027,0.011881358
1/20/2023,19.23,3972.61,0.01531151,0.018918399
1/19/2023,18.94,3898.85,-0.004206099,-0.007638348
1/18/2023,19.02,3928.86,-0.016037248,-0.015562633
1/17/2023,19.33,3990.97,-0.011253197,-0.002030462
1/13/2023,19.55,3999.09,0.007212777,0.003996817
1/12/2023,19.41,3983.17,0,0.003415953
1/11/2023,19.41,3969.61,-0.003081664,0.012849397
1/10/2023,19.47,3919.25,0.022584034,0.006978256
1/9/2023,19.04,3892.09,-0.025089606,-0.000767635
1/6/2023,19.53,3895.08,0.016657991,0.022840787
1/5/2023,19.21,3808.1,0.003657262,-0.011645562
1/4/2023,19.14,3852.97,0.021344717,0.00753895
1/3/2023,18.74,3824.14,0.017925041,-0.004000521
12/30/2022,18.41,3839.5,-0.002168022,-0.002540735
12/29/2022,18.45,3849.28,0.012623491,0.017461316
12/28/2022,18.22,3783.22,-0.013001083,-0.012020631
12/27/2022,18.46,3829.25,0.008192245,-0.004049604
12/23/2022,18.31,3844.82,0.002189381,0.005868056
12/22/2022,18.27,3822.39,0.00661157,-0.014451687
12/21/2022,18.15,3878.44,0.004427227,0.01486804
12/20/2022,18.07,3821.62,0.011758119,0.001037285
12/19/2022,17.86,3817.66,-0.034072472,-0.009007466
12/16/2022,18.49,3852.36,0.001082837,-0.011137778
12/15/2022,18.47,3895.75,-0.022751323,-0.024921658
12/14/2022,18.9,3995.32,-0.011506276,-0.006052766
12/13/2022,19.12,4019.65,-0.009326425,0.007289704
12/12/2022,19.3,3990.56,0.011000524,0.014279251
12/9/2022,19.09,3934.38,-0.001569038,-0.007349546
12/8/2022,19.12,3963.51,-0.009326425,0.007521759
12/7/2022,19.3,3933.92,0.006781429,-0.001862349
12/6/2022,19.17,3941.26,0.0224,-0.014399176
12/5/2022,18.75,3998.84,-0.014195584,-0.017894246
12/2/2022,19.02,4071.7,-0.008858781,-0.001194632
12/1/2022,19.19,4076.57,-0.00466805,-0.000867624
11/30/2022,19.28,4080.11,0.014203051,0.030947815
11/29/2022,19.01,3957.63,0.010095643,-0.001591851
11/28/2022,18.82,3963.94,-0.015690377,-0.01544415
11/25/2022,19.12,4026.12,0.001571503,-0.000283071
11/23/2022,19.09,4027.26,0.004736842,0.005914706
11/22/2022,19,4003.58,0.008492569,0.013579953
11/21/2022,18.84,3949.94,-0.006852926,-0.003883652
11/18/2022,18.97,3965.34,0.001055409,0.004758575
11/17/2022,18.95,3946.56,0.001056524,-0.003089328
11/16/2022,18.93,3958.79,-0.004731861,-0.008252061
11/15/2022,19.02,3991.73,-0.002098636,0.008713121
11/14/2022,19.06,3957.25,0.000524934,-0.008935794
11/11/2022,19.05,3992.93,0.011146497,0.009240794
11/10/2022,18.84,3956.37,0.025027203,0.055434472
11/9/2022,18.38,3748.57,-0.010231556,-0.020777877
11/8/2022,18.57,3828.11,0.011437908,0.005597877
11/7/2022,18.36,3806.8,0.002183406,0.009613982
11/4/2022,18.32,3770.55,0.008255366,0.013618682
11/3/2022,18.17,3719.89,-0.014107434,-0.010585979
11/2/2022,18.43,3759.69,0.004359673,-0.025001945
11/1/2022,18.35,3856.1,0.006582556,-0.004101261
10/31/2022,18.23,3871.98,-0.013528139,-0.007454384
10/28/2022,18.48,3901.06,0.024958403,0.024626376
10/27/2022,18.03,3807.3,-0.006063947,-0.006082598
10/26/2022,18.14,3830.6,0.025438101,-0.007387714
10/25/2022,17.69,3859.11,0.01027984,0.01626665
10/24/2022,17.51,3797.34,0.023976608,0.011881953
10/21/2022,17.1,3752.75,0.021505376,0.023724828
10/20/2022,16.74,3665.78,0.077220077,-0.007950941
10/19/2022,15.54,3695.16,-0.003846154,-0.006672079
10/18/2022,15.6,3719.98,0.018941868,0.011427562
10/17/2022,15.31,3677.95,0.021347565,0.026480086
10/14/2022,14.99,3583.07,-0.008597884,-0.023662706
10/13/2022,15.12,3669.91,0.033492823,0.025965675
10/12/2022,14.63,3577.03,-0.01215395,-0.003290757
10/11/2022,14.81,3588.84,-0.006040268,-0.00651923
10/10/2022,14.9,3612.39,-0.002677376,-0.007492458
10/7/2022,14.94,3639.66,-0.024804178,-0.028003589
10/6/2022,15.32,3744.52,-0.03829253,-0.010245078
10/5/2022,15.93,3783.28,-0.009944065,-0.002017974
10/4/2022,16.09,3790.93,0.011949686,0.0305837
10/3/2022,15.9,3678.43,0.036505867,0.025883948
9/30/2022,15.34,3585.62,-0.012234385,-0.015066736
9/29/2022,15.53,3640.47,-0.018951358,-0.02112642
9/28/2022,15.83,3719.04,0.006357279,0.01967214
9/27/2022,15.73,3647.29,0.003828973,-0.00212036
9/26/2022,15.67,3655.04,-0.021236727,-0.010340542
9/23/2022,16.01,3693.23,-0.014162562,-0.017232616
9/22/2022,16.24,3757.99,-0.000615385,-0.008427596
9/21/2022,16.25,3789.93,-0.018719807,-0.017116493
9/20/2022,16.56,3855.93,-0.011933174,-0.011272113
9/19/2022,16.76,3899.89,0.001194743,0.006857149
9/16/2022,16.74,3873.33,-0.001193317,-0.007182129
9/15/2022,16.76,3901.35,-0.000596303,-0.011317761
9/14/2022,16.77,3946.01,-0.003565062,0.003386995
9/13/2022,16.83,3932.69,-0.03164557,-0.043236563
9/12/2022,17.38,4110.41,0.020551967,0.010584261
9/9/2022,17.03,4067.36,0.015503876,0.015271406
9/8/2022,16.77,4006.18,-0.005927682,0.006610769
9/7/2022,16.87,3979.87,0.004764741,0.018340971
9/6/2022,16.79,3908.19,-0.023269343,-0.00409504
9/2/2022,17.19,3924.26,-0.017714286,-0.010736479
9/1/2022,17.5,3966.85,-0.002280502,0.002996207
8/31/2022,17.54,3955,-0.015712682,-0.007817047
8/30/2022,17.82,3986.16,0.002249719,-0.011028107
8/29/2022,17.78,4030.61,-0.006148686,-0.006666404
8/26/2022,17.89,4057.66,-0.011055832,-0.033688011
8/25/2022,18.09,4199.12,0.004441977,0.014091582
8/24/2022,18.01,4140.77,-0.002768549,0.002916151
8/23/2022,18.06,4128.73,-0.003861004,-0.002237801
8/22/2022,18.13,4137.99,-0.016277808,-0.021400125
8/19/2022,18.43,4228.48,0,-0.012899943
8/18/2022,18.43,4283.74,0.000542888,0.002269515
8/17/2022,18.42,4274.04,-0.008077544,-0.007237759
8/16/2022,18.57,4305.2,0.009787928,0.001875666
8/15/2022,18.39,4297.14,0.006568144,0.003969487
8/12/2022,18.27,4280.15,0.012749446,0.017322397
8/11/2022,18.04,4207.27,0.001665741,-0.000705423
8/10/2022,18.01,4210.24,-0.004972376,0.021290634
8/9/2022,18.1,4122.47,0.005555556,-0.004248731
8/8/2022,18,4140.06,-0.019073569,-0.001237579
8/5/2022,18.35,4145.19,0.004378763,-0.001625746
8/4/2022,18.27,4151.94,-0.005443658,-0.000777345
8/3/2022,18.37,4155.17,0.000544662,0.015638482
8/2/2022,18.36,4091.19,-0.019754405,-0.00666241
8/1/2022,18.73,4118.63,-0.002662407,-0.002823046
7/29/2022,18.78,4130.29,0.010764263,0.014207733
7/28/2022,18.58,4072.43,0.010331702,0.012133383
7/27/2022,18.39,4023.61,0.004918033,0.026156259
7/26/2022,18.3,3921.05,-0.012412304,-0.011543193
7/25/2022,18.53,3966.84,0.007065217,0.001315115
7/22/2022,18.4,3961.63,-0.027484144,-0.00933245
7/21/2022,18.92,3998.95,-0.076171875,0.00986136
7/20/2022,20.48,3959.9,-0.015384615,0.005895816
7/19/2022,20.8,3936.69,0.013151486,0.027628333
7/18/2022,20.53,3830.85,-0.001944579,-0.008363619
7/15/2022,20.57,3863.16,0.011805214,0.019201241
7/14/2022,20.33,3790.38,-0.005867971,-0.002998595
7/13/2022,20.45,3801.78,-0.007281553,-0.004456897
7/12/2022,20.6,3818.8,-0.002904163,-0.009243909
7/11/2022,20.66,3854.43,-0.006730769,-0.011527474
7/8/2022,20.8,3899.38,-0.016548463,-0.000830211
7/7/2022,21.15,3902.62,0.00284495,0.014964578
7/6/2022,21.09,3845.08,-0.003778932,0.003573116
7/5/2022,21.17,3831.39,-0.006569686,0.001584177
7/1/2022,21.31,3825.33,0.016698473,0.010553762
6/30/2022,20.96,3785.38,0.000477327,-0.008759227
6/29/2022,20.95,3818.83,0.016496846,-0.000711753
6/28/2022,20.61,3821.55,-0.008180943,-0.020143022
6/27/2022,20.78,3900.11,-0.010004764,-0.002973101
6/24/2022,20.99,3911.74,0.018437652,0.030563291
6/23/2022,20.61,3795.73,0.014271654,0.009532194
6/22/2022,20.32,3759.89,0.018036072,-0.001301533
6/21/2022,19.96,3764.79,0.029927761,0.024477256
6/17/2022,19.38,3674.84,0.022151899,0.002200847
6/16/2022,18.96,3666.77,-0.024691358,-0.032511959
6/15/2022,19.44,3789.99,-0.000514139,0.014592502
6/14/2022,19.45,3735.48,-0.015688259,-0.003773706
6/13/2022,19.76,3749.63,-0.044949251,-0.038768374
6/10/2022,20.69,3900.86,-0.009099617,-0.029110314
6/9/2022,20.88,4017.82,-0.00807601,-0.023798706
6/8/2022,21.05,4115.77,-0.004257332,-0.010793909
6/7/2022,21.14,4160.68,0.009551098,0.009523394
6/6/2022,20.94,4121.43,0.001913876,0.003137368
6/3/2022,20.9,4108.54,-0.013685701,-0.016347365
6/2/2022,21.19,4176.82,-0.001413761,0.018431056
6/1/2022,21.22,4101.23,-0.003287929,-0.007482787
5/31/2022,21.29,4132.15,0,-0.006274289
5/27/2022,21.29,4158.24,-0.001407129,0.024742227
5/26/2022,21.32,4057.84,0.000938967,0.019883229
5/25/2022,21.3,3978.73,0.006616257,0.009450765
5/24/2022,21.16,3941.48,0.020250723,-0.008120793
5/23/2022,20.74,3973.75,0.016666667,0.018555068
5/20/2022,20.4,3901.36,0.009401286,0.000146124
5/19/2022,20.21,3900.79,-0.000988631,-0.005833809
5/18/2022,20.23,3923.68,-0.016528926,-0.040395221
5/17/2022,20.57,4088.85,0.014299803,0.02016961
5/16/2022,20.28,4008.01,0.022177419,-0.00394643
5/13/2022,19.84,4023.89,0.006085193,0.023869743
5/12/2022,19.72,3930.08,0.014925373,-0.001296002
5/11/2022,19.43,3935.18,0.003615702,-0.016463178
5/10/2022,19.36,4001.05,-0.00971867,0.002457883
5/9/2022,19.55,3991.24,-0.023964054,-0.032037135
5/6/2022,20.03,4123.34,0.004010025,-0.005674159
5/5/2022,19.95,4146.87,0,-0.035649753
5/4/2022,19.95,4300.17,0.032074496,0.029862435
5/3/2022,19.33,4175.48,0.010983264,0.004837103
5/2/2022,19.12,4155.38,0.01378579,0.005675314
4/29/2022,18.86,4131.93,-0.028836251,-0.036284548
4/28/2022,19.42,4287.5,0.018353435,0.024746891
4/27/2022,19.07,4183.96,-0.011917098,0.002098103
4/26/2022,19.3,4175.2,-0.010763711,-0.028146327
4/25/2022,19.51,4296.12,-0.000512295,0.005697859
4/22/2022,19.52,4271.78,-0.034141514,-0.027739971
4/21/2022,20.21,4393.66,0.040144107,-0.01475294
4/20/2022,19.43,4459.45,-0.003078502,-0.000618528
4/19/2022,19.49,4462.21,0.001541624,0.0160576
4/18/2022,19.46,4391.69,-0.004094166,-0.000204891
4/14/2022,19.54,4392.59,0.006179197,-0.012144137
4/13/2022,19.42,4446.59,-0.007157464,0.011174658
4/12/2022,19.56,4397.45,-0.00356597,-0.003417541
4/11/2022,19.63,4412.53,0.076796489,-0.016877289
4/8/2022,18.23,4488.28,0.017299107,-0.002650987
4/7/2022,17.92,4500.21,-0.012672176,0.004253372
4/6/2022,18.15,4481.15,0.006097561,-0.009716869
4/5/2022,18.04,4525.12,-0.012048193,-0.012551717
4/4/2022,18.26,4582.64,0.008282717,0.008090878
4/1/2022,18.11,4545.86,0.015134529,0.003410287
3/31/2022,17.84,4530.41,-0.021393308,-0.015652533
3/30/2022,18.23,4602.45,0.00607064,-0.006293721
3/29/2022,18.12,4631.6,0.004991681,0.01225653
3/28/2022,18.03,4575.52,0.001666667,0.007144964
3/25/2022,18,4543.06,0.021566402,0.005066192
3/24/2022,17.62,4520.16,0.005134056,0.014343931
3/23/2022,17.53,4456.24,0,-0.012272781
3/22/2022,17.53,4511.61,0.002287021,0.011304184
3/21/2022,17.49,4461.18,-0.002850627,-0.000434674
3/18/2022,17.54,4463.12,0.001713307,0.01166225
3/17/2022,17.51,4411.67,0,0.012347804
3/16/2022,17.51,4357.86,0.004013761,0.02238384
3/15/2022,17.44,4262.45,0.008675535,0.021408494
3/14/2022,17.29,4173.11,-0.012564249,-0.007420956
3/11/2022,17.51,4204.31,0,-0.012961554
3/10/2022,17.51,4259.52,-0.003414912,-0.004291845
3/9/2022,17.57,4277.88,0.011514105,0.025698324
3/8/2022,17.37,4170.7,-0.024157303,-0.007233837
3/7/2022,17.8,4201.09,-0.012756517,-0.029518096
3/4/2022,18.03,4328.87,-0.00166113,-0.007934016
3/3/2022,18.06,4363.49,0.003891051,-0.005254711
3/2/2022,17.99,4386.54,0.012380416,0.018642627
3/1/2022,17.77,4306.26,-0.006707658,-0.015473463
2/28/2022,17.89,4373.94,-0.009413068,-0.002442612
2/25/2022,18.06,4384.65,0.029646522,0.022372747
2/24/2022,17.54,4288.7,-0.011830986,0.01495681
2/23/2022,17.75,4225.5,-0.010590858,-0.018412176
2/22/2022,17.94,4304.76,-0.004991681,-0.010142865
2/18/2022,18.03,4348.87,0.005016722,-0.007166241
2/17/2022,17.94,4380.26,-0.007743363,-0.021173137
2/16/2022,18.08,4475.01,-0.016322089,0.000881221
2/15/2022,18.38,4471.07,0.012114537,0.015766743
2/14/2022,18.16,4401.67,-0.003293085,-0.003840548
2/11/2022,18.22,4418.64,-0.004915347,-0.018973824
2/10/2022,18.31,4504.1,-0.01027027,-0.018115626
2/9/2022,18.5,4587.2,0.023230088,0.014530576
2/8/2022,18.08,4521.5,0.000553403,0.008385557
2/7/2022,18.07,4483.9,-0.006050605,-0.003688479
2/4/2022,18.18,4500.5,-0.019946092,0.005159244
2/3/2022,18.55,4477.4,0.001079331,-0.024404062
2/2/2022,18.53,4589.4,0.004880694,0.00943583
2/1/2022,18.44,4546.5,-0.042575286,0.006842944
1/31/2022,19.26,4515.6,0.011554622,0.018885805
1/28/2022,19.04,4431.9,0.045579352,0.024361493
1/27/2022,18.21,4326.5,-0.005461496,-0.005379434
1/26/2022,18.31,4349.9,-0.0845,-0.001492058
1/25/2022,20,4356.4,0.005530417,-0.012176595
1/24/2022,19.89,4410.1,-0.010447761,0.002774051
1/21/2022,20.1,4397.9,-0.014705882,-0.01891717
1/20/2022,20.4,4482.7,-0.009708738,-0.011052771
1/19/2022,20.6,4532.8,-0.000969932,-0.009678617
1/18/2022,20.62,4577.1,0.004383829,-0.018400566
1/14/2022,20.53,4662.9,0.014328063,0.00083709
1/13/2022,20.24,4659,0.01352028,-0.014260325
1/12/2022,19.97,4726.4,0.004022122,0.002821922
1/11/2022,19.89,4713.1,-0.004504505,0.009164294
1/10/2022,19.98,4670.3,0.006549118,-0.001432542
1/7/2022,19.85,4677,0.006592292,-0.004067205
1/6/2022,19.72,4696.1,-0.00353714,-0.000957325
1/5/2022,19.79,4700.6,0.022210744,-0.019380411
1/4/2022,19.36,4793.5,0.008333333,-0.000646291
1/3/2022,19.2,4796.6,0.033369214,0.006378247
12/31/2021,18.58,4766.2,-0.006948156,-0.002615774
12/30/2021,18.71,4778.7,0.005373455,-0.003004319
12/29/2021,18.61,4793.1,-0.006937033,0.001399799
12/28/2021,18.74,4786.4,0.001603421,-0.001001837
12/27/2021,18.71,4791.2,-0.00372737,0.013838927
12/23/2021,18.78,4725.8,0.003741315,0.006217264
12/22/2021,18.71,4696.6,0.012445887,0.010195302
12/21/2021,18.48,4649.2,0.011494253,0.017775832
12/20/2021,18.27,4568,0.017260579,-0.011383803
12/17/2021,17.96,4620.6,0.002791736,-0.010302654
12/16/2021,17.91,4668.7,0.069892473,-0.008747532
12/15/2021,16.74,4709.9,-0.005347594,0.016357006
12/14/2021,16.83,4634.1,-0.007079646,-0.007474834
12/13/2021,16.95,4669,-0.017391304,-0.009125637
12/10/2021,17.25,4712,-0.00404157,0.009555641
12/9/2021,17.32,4667.4,-0.010285714,-0.007189654
12/8/2021,17.5,4701.2,0.004016064,0.003072459
12/7/2021,17.43,4686.8,-0.008532423,0.020711283
12/6/2021,17.58,4591.7,-0.007900677,0.011744227
12/3/2021,17.72,4538.4,0.017805859,-0.008455135
12/2/2021,17.41,4577.1,0.036926742,0.014203412
12/1/2021,16.79,4513,-0.026102088,-0.011823954
11/30/2021,17.24,4567,-0.044345898,-0.018967628
11/29/2021,18.04,4655.3,-0.013668671,0.013211161
11/26/2021,18.29,4594.6,-0.010281385,-0.022737424
11/24/2021,18.48,4701.5,-0.011764706,0.002302428
11/23/2021,18.7,4690.7,0.002680965,0.001665635
11/22/2021,18.65,4682.9,0.023600439,-0.003214134
11/19/2021,18.22,4698,-0.010857763,-0.001381656
11/18/2021,18.42,4704.5,-0.010741139,0.003369804
11/17/2021,18.62,4688.7,0,-0.002595248
11/16/2021,18.62,4700.9,-0.005872931,0.003865209
11/15/2021,18.73,4682.8,-0.005310674,-2.13543E-05
11/12/2021,18.83,4682.9,0.00053135,0.007226894
11/11/2021,18.82,4649.3,-0.001061571,0.000559537
11/10/2021,18.84,4646.7,0.009646302,-0.008217365
11/9/2021,18.66,4685.2,-0.006918574,-0.003509369
11/8/2021,18.79,4701.7,-0.008443272,0.000894093
11/5/2021,18.95,4697.5,0.011745862,0.003717869
11/4/2021,18.73,4680.1,-0.015247108,0.004184011
11/3/2021,19.02,4660.6,-0.001574803,0.006478642
11/2/2021,19.05,4630.6,-0.005741127,0.003663004
11/1/2021,19.16,4613.7,0.004192872,0.001802232
10/29/2021,19.08,4605.4,-0.01088647,0.001958054
10/28/2021,19.29,4596.4,0.019556025,0.009820507
10/27/2021,18.92,4551.7,-0.012526096,-0.005049401
10/26/2021,19.16,4574.8,-0.010330579,0.001817585
10/25/2021,19.36,4566.5,0.005714286,0.00475258
10/22/2021,19.25,4544.9,-0.010282776,-0.00107697
10/21/2021,19.45,4549.8,-0.006131834,0.002998104
10/20/2021,19.57,4536.2,0.012939959,0.003672891
10/19/2021,19.32,4519.6,0.009932044,0.007377689
10/18/2021,19.13,4486.5,-0.014425554,0.003377018
10/15/2021,19.41,4471.4,0.003100775,0.00745781
10/14/2021,19.35,4438.3,0.01255887,0.017072276
10/13/2021,19.11,4363.8,-0.0046875,0.003034064
10/12/2021,19.2,4350.6,-0.023397762,-0.002430524
10/11/2021,19.66,4361.2,-0.027695351,-0.006854462
10/8/2021,20.22,4391.3,-0.011730205,-0.001931906
10/7/2021,20.46,4399.8,-0.007759457,0.008295902
10/6/2021,20.62,4363.6,-0.001452785,0.004119014
10/5/2021,20.65,4345.7,0.003401361,0.010510406
10/4/2021,20.58,4300.5,0.003412969,-0.012967638
10/1/2021,20.51,4357,0.005392157,0.011491584
9/30/2021,20.4,4307.5,-0.014016433,-0.011927973
9/29/2021,20.69,4359.5,0.005833738,0.001585259
9/28/2021,20.57,4352.6,-0.005799903,-0.020368662
9/27/2021,20.69,4443.1,0.009760859,-0.002783077
9/24/2021,20.49,4455.5,-0.001948368,0.001461002
9/23/2021,20.53,4449,0.006372549,0.012148512
9/22/2021,20.4,4395.6,0.001964637,0.009508061
9/21/2021,20.36,4354.2,-0.009245742,-0.000803176
9/20/2021,20.55,4357.7,-0.011544012,-0.01698624
9/17/2021,20.79,4433,-0.002399232,-0.009119764
9/16/2021,20.84,4473.8,0.000960615,-0.001539938
9/15/2021,20.82,4480.7,0.00872093,0.00846256
9/14/2021,20.64,4443.1,-0.006737247,-0.005728735
9/13/2021,20.78,4468.7,0.012177302,0.002265285
9/10/2021,20.53,4458.6,-0.008691453,-0.007722609
9/9/2021,20.71,4493.3,-0.006238004,-0.004607784
9/8/2021,20.84,4514.1,0.006277161,-0.00130531
9/7/2021,20.71,4520,-0.004805382,-0.003395511
9/3/2021,20.81,4535.4,-0.00287494,-0.000330622
9/2/2021,20.87,4536.9,0.01656113,0.002829292
9/1/2021,20.53,4524.1,-0.008691453,0.00030955
8/31/2021,20.71,4522.7,0.00729572,-0.001346935
8/30/2021,20.56,4528.8,0.003416301,0.004302124
8/27/2021,20.49,4509.4,0.004411765,0.008814318
8/26/2021,20.4,4470,-0.014968614,-0.005827143
8/25/2021,20.71,4496.2,-0.000964785,0.002229058
8/24/2021,20.73,4486.2,-0.00240616,0.001495703
8/23/2021,20.78,4479.5,-0.00192123,0.008510255
8/20/2021,20.82,4441.7,0.001443001,0.00814835
8/19/2021,20.79,4405.8,-0.01094196,0.001249915
8/18/2021,21.02,4400.3,-0.01268201,-0.010746161
8/17/2021,21.29,4448.1,-0.000469484,-0.007054044
8/16/2021,21.3,4479.7,0.000469704,0.002618621
8/13/2021,21.29,4468,0.006143667,0.00161406
8/12/2021,21.16,4460.8,-0.005171603,0.002945343
8/11/2021,21.27,4447.7,0.002828854,0.002456726
8/10/2021,21.21,4436.8,0.008559201,0.00099269
8/9/2021,21.03,4432.4,-0.003789673,-0.000924152
8/6/2021,21.11,4436.5,0.000473934,0.001670768
8/5/2021,21.1,4429.1,0.003328578,0.00599632
8/4/2021,21.03,4402.7,-0.012212306,-0.00461215
8/3/2021,21.29,4423.1,0.002826189,0.008182896
8/2/2021,21.23,4387.2,0.002360718,-0.001842878
7/30/2021,21.18,4395.3,-0.008426966,-0.005385712
7/29/2021,21.36,4419.1,0.009929078,0.004203972
7/28/2021,21.15,4400.6,-0.007042254,-0.000204476
7/27/2021,21.3,4401.5,0.00093985,-0.004703435
7/26/2021,21.28,4422.3,0.000940734,0.002379981
7/23/2021,21.26,4411.8,0.005200946,0.010143102
7/22/2021,21.15,4367.5,0.003796868,0.002018951
7/21/2021,21.07,4358.7,-0.000474383,0.008234831
7/20/2021,21.08,4323.1,0.004287756,0.015169661
7/19/2021,20.99,4258.5,-0.019158879,-0.015876317
7/16/2021,21.4,4327.2,-0.003260363,-0.007522936
7/15/2021,21.47,4360,0.006091846,-0.003269094
7/14/2021,21.34,4374.3,-0.000468384,0.001167262
7/13/2021,21.35,4369.2,-0.007438401,-0.003512293
7/12/2021,21.51,4384.6,0.001396648,0.003432808
7/9/2021,21.48,4369.6,0.009398496,0.011294205
7/8/2021,21.28,4320.8,-0.026086957,-0.008558776
7/7/2021,21.85,4358.1,-0.003193431,0.003361345
7/6/2021,21.92,4343.5,-0.006796556,-0.002021919
7/2/2021,22.07,4352.3,0.004094631,0.007500174
7/1/2021,21.98,4319.9,0.011504832,0.005212333
6/30/2021,21.73,4297.5,0.004158965,0.001328114
6/29/2021,21.64,4291.8,-0.00414174,0.000279681
6/28/2021,21.73,4290.6,-0.004124656,0.002312706
6/25/2021,21.82,4280.7,0.003679853,0.003328255
6/24/2021,21.74,4266.5,0.004621072,0.005823
6/23/2021,21.64,4241.8,-0.00414174,-0.001083271
6/22/2021,21.73,4246.4,-0.005491991,0.005112668
6/21/2021,21.85,4224.8,0.009704251,0.014016897
6/18/2021,21.64,4166.4,-0.002764977,-0.01314574
6/17/2021,21.7,4221.9,-0.011389522,-0.000426167
6/16/2021,21.95,4223.7,-0.007236545,-0.005392549
6/15/2021,22.11,4246.6,0.006372326,-0.001997603
6/14/2021,21.97,4255.1,-0.00767841,0.001812874
6/11/2021,22.14,4247.4,0.004537205,0.001934327
6/10/2021,22.04,4239.2,0.005933364,0.00464499
6/9/2021,21.91,4219.6,0.000913659,-0.001821494
6/8/2021,21.89,4227.3,-0.003187614,0.000189282
6/7/2021,21.96,4226.5,-0.006334842,-0.000803802
6/4/2021,22.1,4229.9,0.001359311,0.008824441
6/3/2021,22.07,4192.9,-0.012969589,-0.003612081
6/2/2021,22.36,4208.1,0.009936766,0.00145169
6/1/2021,22.14,4202,-0.00360036,-0.000499512
5/28/2021,22.22,4204.1,-0.009803922,0.000761742
5/27/2021,22.44,4200.9,0.005376344,0.001167779
5/26/2021,22.32,4196,0.001345895,0.001886297
5/25/2021,22.29,4188.1,-0.008010681,-0.002144338
5/24/2021,22.47,4197.1,-0.008384819,0.009913617
5/21/2021,22.66,4155.9,0.012511171,-0.000769397
5/20/2021,22.38,4159.1,0.023319616,0.010544986
5/19/2021,21.87,4115.7,-0.02016129,-0.002931344
5/18/2021,22.32,4127.8,-0.057830308,-0.00852689
5/17/2021,23.69,4163.3,-0.027104723,-0.002539591
5/14/2021,24.35,4173.9,0.001233553,0.014930091
5/13/2021,24.32,4112.5,0.007456504,0.012183116
5/12/2021,24.14,4063,-0.009031199,-0.021459021
5/11/2021,24.36,4152.1,-0.011363636,-0.008666794
5/10/2021,24.64,4188.4,0.014409222,-0.010442754
5/7/2021,24.29,4232.6,-0.007761438,0.007378142
5/6/2021,24.48,4201.6,0.011988425,0.008158173
5/5/2021,24.19,4167.6,0.000413565,0.000696329
5/4/2021,24.18,4164.7,0.016393443,-0.006678274
5/3/2021,23.79,4192.7,0.002951096,0.002750407
4/30/2021,23.72,4181.2,0.002112379,-0.007194586
4/29/2021,23.67,4211.5,0.012403764,0.006765156
4/28/2021,23.38,4183.2,0.006024096,-0.000835981
4/27/2021,23.24,4186.7,-0.00428449,-0.00021492
4/26/2021,23.34,4187.6,-0.01560523,0.00177025
4/23/2021,23.71,4180.2,0.001266892,0.010931076
4/22/2021,23.68,4135,0.041336851,-0.009201131
4/21/2021,22.74,4173.4,0.007532122,0.009310987
4/20/2021,22.57,4134.9,-0.003532009,-0.006821512
4/19/2021,22.65,4163.3,0.00132626,-0.005304026
4/16/2021,22.62,4185.5,0.006675567,0.003620756
4/15/2021,22.47,4170.4,0.000890869,0.011079594
4/14/2021,22.45,4124.7,0.003127793,-0.004080549
4/13/2021,22.38,4141.6,-0.011047282,0.003294574
4/12/2021,22.63,4128,-0.002644337,-0.000193761
4/9/2021,22.69,4128.8,0.001323919,0.007712584
4/8/2021,22.66,4097.2,-0.029965753,0.0042403
4/7/2021,23.36,4079.9,-0.001709402,0.00147279
4/6/2021,23.4,4073.9,0.009055627,-0.000980897
4/5/2021,23.19,4077.9,0.007822686,0.01442822
4/1/2021,23.01,4019.9,0.00656168,0.011830149
3/31/2021,22.86,3972.9,-0.015079707,0.003612388
3/30/2021,23.21,3958.6,0.005632582,-0.003147742
3/29/2021,23.08,3971.1,0.008300568,-0.000855454
3/26/2021,22.89,3974.5,0.007482394,0.016626167
3/25/2021,22.72,3909.5,0.003090508,0.00524543
3/24/2021,22.65,3889.1,-0.000441306,-0.005472446
3/23/2021,22.66,3910.5,0.000441501,-0.007638431
3/22/2021,22.65,3940.6,0.008010681,0.007027676
3/19/2021,22.47,3913.1,-0.008384819,-0.000612949
3/18/2021,22.66,3915.5,-0.004830918,-0.014745477
3/17/2021,22.77,3974.1,0.005298013,0.002876826
3/16/2021,22.65,3962.7,0.002212389,-0.001562146
3/15/2021,22.6,3968.9,0.003998223,0.006492024
3/12/2021,22.51,3943.3,0.00896459,0.001015409
3/11/2021,22.31,3939.3,-0.015011038,0.010387812
3/10/2021,22.65,3898.8,0.012064343,0.006038086
3/9/2021,22.38,3875.4,-0.01192053,0.014157486
3/8/2021,22.65,3821.3,0.012516764,-0.00536193
3/5/2021,22.37,3841.9,0.024267399,0.019477246
3/4/2021,21.84,3768.5,0.006915629,-0.013404194
3/3/2021,21.69,3819.7,0.017832004,-0.013073922
3/2/2021,21.31,3870.3,0.004714757,-0.008073197
