Employee ID,Date of Joining,Grade,Basic,HRA,Base Pay,Car Expenses,Bonus,Variable Pay,Total Pay,Zone,Lifetime Revenue
351,6/2/2011,M1,500000,200000,700000,0,128351,128351,828351,South,29820636
352,10/22/2010,M1,500000,200000,700000,0,46979,46979,746979,West,2987916
353,12/16/2016,M1,500000,200000,700000,0,41975,41975,741975,West,3709876
354,8/24/2013,M1,500000,200000,700000,0,127796,127796,827796,South,16555921
355,4/4/2022,M1,500000,200000,700000,0,60454,60454,760454,West,24334529
356,5/9/2015,M2,1000000,400000,1400000,20000,90249,110249,1510249,North,18122989
357,4/23/2015,M1,500000,200000,700000,0,109050,109050,809050,South,16181000
359,7/1/2016,M1,500000,200000,700000,0,95140,95140,795140,West,19878500
360,1/21/2025,M1,500000,200000,700000,0,120147,120147,820147,South,13122353
361,1/2/2012,M1,500000,200000,700000,0,42180,42180,742180,East,23749761
362,10/16/2011,M1,500000,200000,700000,0,103248,103248,803248,West,28916929
363,2/7/2012,M2,1000000,400000,1400000,20000,89214,109214,1509214,East,52822490
364,10/15/2018,M3,1500000,600000,2100000,40000,190481,230481,2330481,West,55931545
365,8/13/2013,M2,1000000,400000,1400000,20000,203561,223561,1623561,North,38965465
366,7/13/2020,M3,1500000,600000,2100000,40000,264889,304889,2404889,West,36073336
367,4/20/2017,M2,1000000,400000,1400000,20000,97719,117719,1517719,North,6070876
368,5/2/2021,M2,1000000,400000,1400000,20000,170009,190009,1590009,North,25440144
369,4/13/2014,M2,1000000,400000,1400000,20000,106168,126168,1526168,West,12209344
370,9/16/2012,M1,500000,200000,700000,0,44282,44282,744282,East,29771280
371,2/1/2025,M1,500000,200000,700000,0,97634,97634,797634,North,27917190
372,6/17/2018,M1,500000,200000,700000,0,46147,46147,746147,East,8953765
373,10/14/2017,M1,500000,200000,700000,0,35116,35116,735116,North,25729061
374,6/11/2011,M2,1000000,400000,1400000,20000,246004,266004,1666004,South,53312129
375,7/6/2022,M3,1500000,600000,2100000,40000,356975,396975,2496975,South,29963701
376,3/7/2024,M3,1500000,600000,2100000,40000,151302,191302,2291302,North,57282550
377,3/8/2014,M1,500000,200000,700000,0,72477,72477,772477,North,30899080
378,3/7/2018,M3,1500000,600000,2100000,40000,222214,262214,2362214,West,66141992
379,1/6/2012,M2,1000000,400000,1400000,20000,194272,214272,1614272,West,64570880
380,12/2/2021,M1,500000,200000,700000,0,92482,92482,792482,West,35661691
381,11/7/2019,M3,1500000,600000,2100000,40000,297209,337209,2437209,South,12186046
382,2/17/2020,M1,500000,200000,700000,0,91246,91246,791246,West,19781151
383,9/15/2017,M3,1500000,600000,2100000,40000,417051,457051,2557051,South,20456408
384,4/20/2011,M1,500000,200000,700000,0,85799,85799,785799,South,18859177
385,11/23/2022,M1,500000,200000,700000,0,110436,110436,810436,South,12156540
386,9/21/2022,M1,500000,200000,700000,0,73756,73756,773756,South,18570145
387,8/11/2021,M1,500000,200000,700000,0,90839,90839,790839,South,9490069
388,3/8/2024,M1,500000,200000,700000,0,77876,77876,777876,West,3111505
389,8/21/2018,M3,1500000,600000,2100000,40000,404834,444834,2544834,South,50896681
390,3/16/2022,M1,500000,200000,700000,0,85557,85557,785557,West,11783355
391,12/15/2020,M1,500000,200000,700000,0,84059,84059,784059,South,15681181
392,7/1/2012,M3,1500000,600000,2100000,40000,182754,222754,2322754,North,65037112
393,10/20/2013,M2,1000000,400000,1400000,20000,72483,92483,1492483,North,59699320
394,12/23/2017,M1,500000,200000,700000,0,57207,57207,757207,West,15144141
395,10/25/2014,M1,500000,200000,700000,0,47786,47786,747786,North,2991144
396,11/1/2023,M3,1500000,600000,2100000,40000,388533,428533,2528533,South,10114133
397,3/5/2011,M3,1500000,600000,2100000,40000,307164,347164,2447164,North,110122381
398,11/6/2013,M1,500000,200000,700000,0,63649,63649,763649,East,11454735
399,11/12/2013,M3,1500000,600000,2100000,40000,118521,158521,2258521,North,67755630
400,5/5/2018,M3,1500000,600000,2100000,40000,265072,305072,2405072,North,24050721
401,6/9/2014,M1,500000,200000,700000,0,96360,96360,796360,South,3185440
402,11/6/2019,M3,1500000,600000,2100000,40000,323933,363933,2463933,South,59134393
403,12/8/2018,M1,500000,200000,700000,0,63894,63894,763894,East,3055577
404,12/17/2018,M1,500000,200000,700000,0,80797,80797,780797,East,7807971
405,1/20/2016,M3,1500000,600000,2100000,40000,219571,259571,2359571,East,47191421
406,8/6/2012,M3,1500000,600000,2100000,40000,296192,336192,2436192,West,36542881
407,8/5/2022,M1,500000,200000,700000,0,38591,38591,738591,North,11078866
408,7/5/2020,M1,500000,200000,700000,0,58551,58551,758551,West,7585511
409,7/4/2019,M1,500000,200000,700000,0,35821,35821,735821,East,2943285
410,12/2/2020,M1,500000,200000,700000,0,89246,89246,789246,North,22098889
411,4/9/2021,M1,500000,200000,700000,0,99217,99217,799217,West,27972596
412,5/3/2025,M1,500000,200000,700000,0,65169,65169,765169,East,22955071
413,4/19/2023,M2,1000000,400000,1400000,20000,103107,123107,1523107,North,12184856
414,1/2/2018,M1,500000,200000,700000,0,75201,75201,775201,North,15504021
415,12/13/2015,M1,500000,200000,700000,0,85335,85335,785335,East,35340076
416,10/10/2011,M2,1000000,400000,1400000,20000,185736,205736,1605736,East,40143401
417,11/1/2020,M1,500000,200000,700000,0,128177,128177,828177,South,16563540
418,6/22/2025,M3,1500000,600000,2100000,40000,262860,302860,2402860,West,67280081
419,9/23/2017,M1,500000,200000,700000,0,44531,44531,744531,North,17868745
420,5/19/2018,M1,500000,200000,700000,0,90913,90913,790913,South,9490956
421,11/6/2014,M3,1500000,600000,2100000,40000,231425,271425,2371425,West,59285626
422,3/23/2018,M3,1500000,600000,2100000,40000,256388,296388,2396388,West,95855520
423,12/6/2024,M1,500000,200000,700000,0,94673,94673,794673,East,3178693
424,11/13/2011,M2,1000000,400000,1400000,20000,201976,221976,1621976,West,38927424
425,5/21/2019,M2,1000000,400000,1400000,20000,221420,241420,1641420,South,52525441
426,7/22/2020,M3,1500000,600000,2100000,40000,296441,336441,2436441,South,9745764
427,2/9/2025,M3,1500000,600000,2100000,40000,284114,324114,2424114,West,29089368
428,5/17/2020,M2,1000000,400000,1400000,20000,141691,161691,1561691,East,39042276
429,2/10/2020,M3,1500000,600000,2100000,40000,177266,217266,2317266,North,64883449
430,4/13/2017,M1,500000,200000,700000,0,90762,90762,790762,North,31630481
431,6/2/2024,M1,500000,200000,700000,0,90706,90706,790706,East,15814120
432,7/12/2015,M1,500000,200000,700000,0,136761,136761,836761,South,37654245
433,4/11/2012,M1,500000,200000,700000,0,83087,83087,783087,North,19577175
434,11/11/2022,M1,500000,200000,700000,0,91271,91271,791271,South,6330168
435,7/7/2011,M1,500000,200000,700000,0,136496,136496,836496,South,37642320
436,11/8/2016,M1,500000,200000,700000,0,77809,77809,777809,South,28001125
437,3/12/2020,M3,1500000,600000,2100000,40000,174887,214887,2314887,West,55557289
438,10/6/2017,M1,500000,200000,700000,0,78074,78074,778074,South,12449184
439,10/7/2022,M2,1000000,400000,1400000,20000,258197,278197,1678197,South,8390986
440,5/13/2011,M1,500000,200000,700000,0,86785,86785,786785,North,3147140
441,6/7/2015,M1,500000,200000,700000,0,66733,66733,766733,West,12267728
442,7/3/2021,M2,1000000,400000,1400000,20000,90241,110241,1510241,East,67960845
443,10/13/2020,M1,500000,200000,700000,0,95406,95406,795406,South,31816241
444,6/9/2025,M1,500000,200000,700000,0,83149,83149,783149,North,35241705
445,4/25/2017,M1,500000,200000,700000,0,130088,130088,830088,South,33203521
446,3/15/2021,M2,1000000,400000,1400000,20000,107430,127430,1527430,West,12219441
447,11/1/2012,M1,500000,200000,700000,0,60651,60651,760651,West,6085209
448,2/25/2024,M1,500000,200000,700000,0,106677,106677,806677,South,16133541
449,8/6/2013,M1,500000,200000,700000,0,86391,86391,786391,South,9436692
450,6/20/2017,M1,500000,200000,700000,0,45620,45620,745620,East,11184300
451,1/19/2022,M1,500000,200000,700000,0,57711,57711,757711,North,18185065
452,3/22/2018,M2,1000000,400000,1400000,20000,193217,213217,1613217,South,40330426
453,6/24/2019,M1,500000,200000,700000,0,92667,92667,792667,South,15853341
454,2/24/2017,M1,500000,200000,700000,0,101075,101075,801075,North,12016126
455,9/21/2011,M1,500000,200000,700000,0,101726,101726,801726,West,20043150
456,11/8/2019,M2,1000000,400000,1400000,20000,154318,174318,1574318,East,50378176
457,12/13/2017,M2,1000000,400000,1400000,20000,71116,91116,1491116,West,7455581
458,1/9/2012,M1,500000,200000,700000,0,75097,75097,775097,West,27903492
459,4/18/2021,M1,500000,200000,700000,0,56365,56365,756365,North,15127300
460,3/13/2024,M2,1000000,400000,1400000,20000,236163,256163,1656163,South,33123260
461,11/10/2024,M3,1500000,600000,2100000,40000,108787,148787,2248787,West,89951481
462,1/22/2024,M1,500000,200000,700000,0,91962,91962,791962,East,25342784
463,2/7/2015,M1,500000,200000,700000,0,123616,123616,823616,South,3294465
464,9/13/2016,M1,500000,200000,700000,0,96898,96898,796898,West,19922450
465,3/25/2017,M1,500000,200000,700000,0,60711,60711,760711,North,22821331
467,6/18/2015,M3,1500000,600000,2100000,40000,111876,151876,2251876,North,81067537
468,5/10/2016,M1,500000,200000,700000,0,74273,74273,774273,East,3097092
469,3/5/2014,M3,1500000,600000,2100000,40000,235901,275901,2375901,North,85532437
470,8/25/2021,M4,2500000,1000000,3500000,60000,440920,500920,4000920,West,100023000
471,4/8/2014,M1,500000,200000,700000,0,101531,101531,801531,North,20038276
472,11/19/2010,M2,1000000,400000,1400000,20000,145466,165466,1565466,West,31309320
473,2/22/2013,M1,500000,200000,700000,0,37644,37644,737644,East,26555184
474,1/4/2016,M1,500000,200000,700000,0,103286,103286,803286,South,16065721
475,4/8/2021,M2,1000000,400000,1400000,20000,184701,204701,1604701,East,57769237
476,4/23/2010,M1,500000,200000,700000,0,90313,90313,790313,South,28451269
477,10/10/2012,M2,1000000,400000,1400000,20000,191455,211455,1611455,South,6445821
478,11/16/2018,M1,500000,200000,700000,0,80369,80369,780369,North,18728856
479,8/6/2019,M1,500000,200000,700000,0,85887,85887,785887,East,9430644
480,11/3/2020,M3,1500000,600000,2100000,40000,238979,278979,2378979,West,85643245
481,7/22/2012,M1,500000,200000,700000,0,97561,97561,797561,West,11963415
482,1/17/2020,M2,1000000,400000,1400000,20000,124090,144090,1544090,East,61763601
483,2/3/2015,M1,500000,200000,700000,0,70334,70334,770334,South,3851670
484,2/2/2014,M3,1500000,600000,2100000,40000,255247,295247,2395247,North,107786115
485,2/12/2018,M2,1000000,400000,1400000,20000,79895,99895,1499895,West,7499475
