Supplier,Store,Department,Scope 1 emissions in tons CO2,Scope 3 emissions factor
8008874,Union Square,Dairy,6,0.9
6273397,Union Square,Seafood,3.7,2.3
5142532,Union Square,Meat,1.5,1.4
4066265,Lombard Street,Packaged dry food,4.1,1.8
2030660,Embarcadero,Meat,7.8,0.3
4573853,Lombard Street,Meat,4.5,0.8
6979111,Union Square,Seafood,6.7,1.3
1090661,Union Square,Meat,5.3,0.6
1591863,Union Square,Dairy,1.3,1.4
2943288,Lombard Street,Meat,4.5,1.8
9581098,Lombard Street,Packaged dry food,2.6,1.9
6130404,Union Square,Meat,4.6,2.4
4149232,Lombard Street,Packaged dry food,0.8,1.8
5618326,Embarcadero,Packaged dry food,1.5,1.1
2828432,Union Square,Seafood,1.6,2.2
1989331,Embarcadero,Dairy,3.4,1.7
8201448,Lombard Street,Produce,7.3,1.1
4085038,Embarcadero,Meat,1.6,0.5
2403662,Embarcadero,Other,3.2,0.3
4718137,Embarcadero,Seafood,6.1,2.5
1437520,Lombard Street,Produce,2.7,2.5
2672856,Embarcadero,Other,6.8,0.7
2109853,Union Square,Meat,9.8,1.6
9638286,Embarcadero,Meat,6.3,2.1
9054634,Lombard Street,Frozen,7.7,0.5
7623133,Embarcadero,Meat,4.3,2
9735417,Union Square,Meat,6.9,1.2
2331628,Embarcadero,Frozen,3.8,2.2
5575143,Embarcadero,Packaged dry food,3.6,2.5
8135801,Embarcadero,Packaged dry food,0.7,2.5
9711122,Lombard Street,Produce,9.5,2.4
5842678,Union Square,Meat,1,0.7
6598734,Union Square,Seafood,2.8,0.7
1446517,Lombard Street,Dairy,8.8,1.6
2683409,Union Square,Seafood,8.5,0.5
3328195,Embarcadero,Meat,8.8,1.9
9333075,Embarcadero,Produce,7.4,0.8
7648389,Union Square,Meat,7.6,1.7
3395984,Union Square,Seafood,2.2,0.7
8224739,Embarcadero,Meat,5.3,1.9
6159671,Embarcadero,Produce,2.2,0.3
3374952,Embarcadero,Meat,6.1,0.7
7631244,Union Square,Produce,5.4,1.7
2531447,Lombard Street,Frozen,7,2.3
1731047,Union Square,Dairy,6.3,1.9
4515777,Embarcadero,Seafood,4.3,2
1556639,Union Square,Seafood,5,1.4
3507831,Lombard Street,Meat,9.9,2.4
3719804,Embarcadero,Meat,5.2,2.5
3200616,Embarcadero,Packaged dry food,1.2,2.5
3445615,Lombard Street,Meat,2.5,1.7
2151576,Lombard Street,Frozen,0.6,2.4
1688883,Lombard Street,Produce,8.4,0.5
1812721,Lombard Street,Produce,2.1,2.1
8365394,Lombard Street,Dairy,6.7,1.5
1856286,Lombard Street,Frozen,5.4,1.1
5540829,Lombard Street,Meat,6,1.9
4658939,Union Square,Meat,2.8,2.1
2304445,Union Square,Seafood,4.3,0.7
2611348,Union Square,Meat,8.9,0.5
8997171,Lombard Street,Meat,2,0.7
9551547,Embarcadero,Produce,6.5,0.3
5741189,Union Square,Produce,2.3,2
5024929,Union Square,Seafood,1,0.3
9352960,Embarcadero,Packaged dry food,9.1,0.6
7850460,Union Square,Meat,9.6,0.8
8486809,Union Square,Other,9.3,0.4
3724712,Union Square,Meat,8.3,1
4398242,Union Square,Meat,2.4,2
1063420,Embarcadero,Meat,2.1,0.3
2072845,Embarcadero,Other,2.4,2.4
4396453,Lombard Street,Meat,5.4,1.1
8424085,Union Square,Packaged dry food,6.7,0.5
1076547,Union Square,Seafood,7.1,1.5
8176324,Embarcadero,Packaged dry food,0.6,2
7788834,Embarcadero,Frozen,9.9,0.7
3303646,Lombard Street,Meat,9.1,1.8
7521217,Lombard Street,Seafood,7.8,1.8
7133828,Embarcadero,Frozen,4.1,1.1
7126572,Embarcadero,Packaged dry food,8.6,1.6
5902941,Union Square,Dairy,3.1,2
3728945,Lombard Street,Meat,9.9,1.2
5622173,Embarcadero,Meat,6.5,0.4
6517942,Union Square,Meat,9.7,1.2
2635627,Embarcadero,Packaged dry food,7.3,0.7
4960019,Embarcadero,Meat,3.1,2.2
1230590,Lombard Street,Dairy,5.3,0.3
6820862,Union Square,Dairy,7.8,1.8
5359710,Embarcadero,Other,8.6,1.6
7170232,Union Square,Frozen,0.8,0.6
9723571,Union Square,Meat,1.5,2.1
6995854,Embarcadero,Dairy,4.1,1.4
1881909,Lombard Street,Dairy,3.9,2.5
2794926,Embarcadero,Meat,5.2,1.7
7975668,Union Square,Meat,8.4,1.8
3273991,Union Square,Other,8.2,2.1
3266174,Embarcadero,Meat,4.1,1.7
7085634,Union Square,Frozen,5.8,2.5
9027329,Lombard Street,Meat,8,0.8
1062208,Embarcadero,Seafood,4.1,0.7
8282300,Lombard Street,Dairy,0.6,1.5
4108253,Union Square,Meat,3.2,0.3
5720743,Embarcadero,Other,5.5,0.9
3925924,Lombard Street,Packaged dry food,5.8,1.6
2493132,Embarcadero,Packaged dry food,1.4,2.4
4051151,Lombard Street,Dairy,7.7,1.6
3385929,Embarcadero,Packaged dry food,4,0.7
1820050,Lombard Street,Packaged dry food,0.6,0.6
2021851,Union Square,Other,3,0.4
7572896,Embarcadero,Seafood,1.5,0.3
1945120,Lombard Street,Frozen,9.6,1.8
2318516,Embarcadero,Meat,8.8,0.3
5187681,Embarcadero,Meat,6.9,1
6653310,Union Square,Other,3,0.7
3236769,Lombard Street,Seafood,8.9,1.4
9642547,Union Square,Dairy,8.9,2.2
2098513,Lombard Street,Dairy,5.5,1.1
7005731,Embarcadero,Meat,5,1.7
4455212,Embarcadero,Frozen,2,0.7
7607806,Embarcadero,Meat,7.4,2.2
2884554,Embarcadero,Meat,9.3,0.3
1495962,Union Square,Meat,7,2.2
7385082,Embarcadero,Meat,2.6,0.5
5103101,Lombard Street,Produce,7.9,2.4
7333456,Lombard Street,Meat,1.4,1.2
5562257,Lombard Street,Seafood,5.3,1
4150941,Lombard Street,Meat,5.6,1.1
9667794,Union Square,Dairy,6.1,1
3230000,Lombard Street,Meat,7,1.8
8319076,Embarcadero,Produce,6.2,0.3
4692505,Lombard Street,Seafood,0.6,1.4
9648294,Lombard Street,Other,2.9,1.7
1353109,Lombard Street,Seafood,6.6,0.8
1782106,Embarcadero,Meat,8.2,2.3
3820574,Union Square,Packaged dry food,4.8,1.4
1734550,Embarcadero,Packaged dry food,8.9,0.9
7740989,Lombard Street,Seafood,1.9,2.5
9706319,Lombard Street,Produce,6.2,0.6
5727704,Embarcadero,Produce,1.7,1.8
5569391,Union Square,Seafood,9.4,1.9
6994286,Lombard Street,Dairy,4.5,0.3
5841028,Lombard Street,Meat,9.2,2.4
9016159,Lombard Street,Seafood,3.9,0.4
1004886,Embarcadero,Frozen,4.4,2.3
4566648,Embarcadero,Dairy,8.9,0.9
7727588,Lombard Street,Frozen,9.9,2.3
8087575,Lombard Street,Meat,7.3,0.3
4002498,Embarcadero,Produce,4.5,1.8
1801505,Lombard Street,Other,6.8,2.3
1961151,Lombard Street,Seafood,4.6,2.4
3335504,Embarcadero,Dairy,5.4,1.1
5982996,Union Square,Meat,9.4,0.8
5739587,Lombard Street,Meat,7.8,0.3
5973946,Union Square,Seafood,2.5,2.5
5708411,Embarcadero,Meat,2.9,2
5433236,Embarcadero,Other,8.3,0.4
5462465,Lombard Street,Meat,9.1,1.1
7506484,Union Square,Produce,0.9,1.5
6700269,Embarcadero,Seafood,2.3,2
4677718,Embarcadero,Frozen,6.3,0.7
3746117,Lombard Street,Meat,7.2,1.3
7681845,Union Square,Seafood,7.6,2.1
4300880,Union Square,Seafood,6.4,1.6
9519380,Lombard Street,Meat,4.7,2.2
8101900,Embarcadero,Packaged dry food,8.4,1.2
7751767,Union Square,Dairy,6.1,1.9
4620090,Embarcadero,Produce,3,0.8
6263132,Union Square,Seafood,3.9,1.2
9846444,Lombard Street,Dairy,5.9,1.8
1284374,Lombard Street,Meat,3.5,1.6
9413844,Lombard Street,Seafood,8.6,1.2
7388127,Embarcadero,Dairy,7.1,1.1
1538035,Lombard Street,Meat,9.7,0.8
5514897,Union Square,Seafood,2.5,1.5
6821804,Union Square,Meat,5.2,1.4
8191844,Embarcadero,Frozen,8.4,0.5
4687482,Embarcadero,Meat,9.5,0.8
8675271,Union Square,Meat,0.8,1.6
8915374,Union Square,Packaged dry food,3.7,1.8
5479573,Lombard Street,Meat,5.1,1.5
4592168,Union Square,Packaged dry food,1.5,1.2
5740480,Embarcadero,Meat,10,1.8
8008423,Lombard Street,Seafood,8.1,1.3
9004442,Lombard Street,Seafood,5.8,1.1
8611909,Lombard Street,Seafood,2.3,1.2
6816769,Lombard Street,Produce,3.7,1.7
2788357,Embarcadero,Meat,5.3,0.8
9236820,Union Square,Meat,4.3,0.7
4467924,Embarcadero,Dairy,1.8,0.7
3356378,Union Square,Meat,0.5,0.9
7850219,Union Square,Dairy,7.5,0.7
9371669,Embarcadero,Meat,5.9,2
8473660,Embarcadero,Meat,4.7,1.4
1399101,Union Square,Meat,5.9,1.1
9197940,Lombard Street,Seafood,8.9,0.8
7227672,Union Square,Dairy,6.7,2.3
1251170,Union Square,Meat,8.2,0.5
6315074,Union Square,Meat,7.2,0.3
3494929,Lombard Street,Frozen,1.2,1.2
1880806,Union Square,Other,9.3,2.1
8929716,Union Square,Meat,7.6,1.4
6498258,Lombard Street,Dairy,2.4,2.5
7862047,Embarcadero,Packaged dry food,7.8,1.3
4470233,Union Square,Seafood,9.2,1.8
4229164,Lombard Street,Dairy,0.9,2.5
5011575,Embarcadero,Seafood,6.9,1.9
2474459,Lombard Street,Other,5.2,1.9
8384048,Union Square,Seafood,3.9,2.4
6623994,Lombard Street,Other,9.8,2.4
2621945,Embarcadero,Meat,5.8,1.5
3376381,Embarcadero,Frozen,8.7,2.2
9129640,Lombard Street,Other,5.8,0.6
8788813,Union Square,Meat,9.7,2.5
9580879,Embarcadero,Packaged dry food,5.5,2.3
6738806,Embarcadero,Meat,5.2,1.4
8073487,Union Square,Frozen,9.6,0.3
1443993,Union Square,Meat,3.4,0.8
1336528,Embarcadero,Meat,3.7,1.7
8304986,Embarcadero,Other,2.9,0.3
8491354,Lombard Street,Packaged dry food,5.8,0.4
1347806,Lombard Street,Dairy,7.4,2.2
1766419,Embarcadero,Seafood,5.1,0.8
4757116,Embarcadero,Meat,7.9,1.2
1958304,Lombard Street,Dairy,6.9,0.4
1371669,Embarcadero,Meat,6.7,1.9
8132675,Union Square,Other,7.6,0.9
3696899,Union Square,Meat,8.5,1.6
6224030,Embarcadero,Produce,4.8,0.4
7605061,Union Square,Meat,3.6,1.4
2579031,Embarcadero,Frozen,1.9,1.5
2352175,Lombard Street,Dairy,4.3,0.6
7725510,Embarcadero,Produce,7.6,2.5
2589814,Union Square,Produce,5.3,1.4
2257962,Lombard Street,Meat,8.7,1.7
4567640,Embarcadero,Other,5.3,2
1280924,Union Square,Dairy,4.4,1.7
1797033,Lombard Street,Frozen,2.4,1.4
3342079,Lombard Street,Other,9.4,2.3
2023071,Embarcadero,Meat,8.5,0.3
1885142,Lombard Street,Dairy,1.6,0.9
7100600,Lombard Street,Packaged dry food,7.6,2
3443942,Embarcadero,Frozen,0.8,2.1
1394869,Lombard Street,Seafood,9.5,1.8
7411109,Union Square,Seafood,7.4,1.3
6283819,Union Square,Other,6.6,1.3
6030700,Lombard Street,Meat,6,0.7
7835043,Embarcadero,Meat,9.6,1
8106449,Embarcadero,Dairy,6.4,0.9
7705035,Lombard Street,Meat,4.9,2.2
4900732,Embarcadero,Dairy,3.9,0.6
7781321,Embarcadero,Packaged dry food,1.6,1.2
7720522,Union Square,Meat,9.7,1.6
5678079,Embarcadero,Meat,6.2,1.5
9418841,Lombard Street,Frozen,5.6,1.7
1661300,Lombard Street,Other,5.6,2.3
4014253,Embarcadero,Meat,6.3,0.9
4040943,Embarcadero,Dairy,2,0.7
8633880,Union Square,Frozen,8.8,0.9
6396864,Embarcadero,Meat,1.2,2
9644605,Embarcadero,Meat,5.3,0.5
6614368,Union Square,Seafood,8.6,1.9
5253977,Union Square,Produce,1.2,1.4
4075236,Lombard Street,Dairy,5.6,2.5
2980567,Union Square,Meat,7,2
1225365,Embarcadero,Dairy,3.8,1.6
2570069,Lombard Street,Packaged dry food,7.6,1.2
6664359,Embarcadero,Seafood,8,1.1
5267009,Embarcadero,Meat,8.3,0.6
4587840,Embarcadero,Other,2.3,0.9
5031143,Union Square,Dairy,7.6,0.3
5609436,Lombard Street,Frozen,6.9,0.7
7591476,Embarcadero,Meat,3.2,0.3
7803780,Embarcadero,Packaged dry food,0.5,0.8
2199074,Embarcadero,Frozen,5.3,0.8
4595726,Embarcadero,Seafood,8.5,2.5
8668124,Lombard Street,Other,4.7,1.3
7169744,Embarcadero,Dairy,1,2.1
7620448,Lombard Street,Dairy,5.9,0.8
8112476,Embarcadero,Seafood,1.1,0.9
4146811,Union Square,Meat,1.8,0.4
8960888,Union Square,Meat,5.1,1.1
5230687,Embarcadero,Packaged dry food,6.9,0.7
1994217,Union Square,Produce,6.7,1.1
2397088,Lombard Street,Produce,0.7,0.4
3029576,Union Square,Dairy,0.7,2
2034488,Union Square,Meat,3.4,1.8
4685577,Lombard Street,Packaged dry food,6,1.5
7042585,Embarcadero,Frozen,1.8,2.4
5094477,Lombard Street,Packaged dry food,5.4,1
8614529,Embarcadero,Seafood,7.2,1.9
2979634,Lombard Street,Meat,2,2.4
2961397,Union Square,Frozen,0.5,0.8
4966484,Embarcadero,Meat,2.7,1.4
7165353,Union Square,Packaged dry food,4.2,1.9
1704972,Lombard Street,Meat,10,0.6
5448852,Lombard Street,Produce,6.5,0.8
6839736,Embarcadero,Meat,2,0.9
5498698,Embarcadero,Seafood,7,1.2
8026011,Lombard Street,Dairy,5.6,0.9
3335222,Embarcadero,Dairy,1.5,2.5
4857591,Lombard Street,Meat,7.3,0.9
5633773,Union Square,Frozen,8.5,2
3449986,Lombard Street,Meat,9.5,2.2
6185090,Union Square,Dairy,0.8,0.9
5380162,Embarcadero,Seafood,1,0.7
2706909,Embarcadero,Meat,0.8,1.3
4777268,Embarcadero,Other,10,0.9
1540319,Union Square,Other,6.5,1
2737354,Embarcadero,Dairy,1.5,1
2240144,Embarcadero,Produce,8.4,1.2
9793607,Lombard Street,Seafood,3.9,1.9
7302583,Union Square,Packaged dry food,5.1,0.5
5371572,Lombard Street,Meat,5.6,1.5
5084116,Union Square,Packaged dry food,3.7,1.6
1370281,Lombard Street,Meat,8.9,2.2
9811163,Embarcadero,Meat,4.3,1.9
9684535,Lombard Street,Produce,8.7,0.4
2541005,Union Square,Dairy,10,0.4
5760112,Lombard Street,Meat,6.4,2.4
7107276,Embarcadero,Produce,8.5,0.5
4997186,Lombard Street,Meat,1.7,1
9702533,Lombard Street,Other,1.2,2.3
5244161,Embarcadero,Packaged dry food,2.6,1.6
8221247,Embarcadero,Meat,3.3,0.8
1742862,Union Square,Seafood,1.6,1.6
8323862,Union Square,Packaged dry food,1.1,2.5
5453483,Lombard Street,Other,6.1,2.2
9617210,Lombard Street,Meat,5.9,2
3129311,Embarcadero,Dairy,4,2.4
3680497,Union Square,Other,4.4,0.8
5446484,Union Square,Packaged dry food,8,2
2027615,Union Square,Produce,8,1.7
9320238,Lombard Street,Meat,8.2,0.5
7546634,Embarcadero,Meat,5.2,1.9
7926990,Union Square,Seafood,6.1,1.5
1122198,Embarcadero,Seafood,8.5,1.3
3215730,Embarcadero,Produce,3.9,1.8
5642476,Lombard Street,Meat,9.6,1.8
2951591,Lombard Street,Meat,3,1.1
4713076,Embarcadero,Meat,4.5,2.4
8603053,Embarcadero,Dairy,3.1,0.6
8840083,Union Square,Dairy,3.9,1.6
3665304,Lombard Street,Seafood,9.1,1.1
5635034,Union Square,Other,9.5,1.5
9693536,Union Square,Meat,1.7,1.5
3137901,Lombard Street,Meat,5.3,0.7
6461875,Union Square,Meat,8.4,0.5
2818248,Union Square,Meat,6.7,2.5
4725480,Union Square,Meat,8,1.6
6659886,Union Square,Frozen,7.9,1
3582131,Embarcadero,Seafood,6.5,1.7
8318882,Union Square,Frozen,1.7,1.8
5592327,Embarcadero,Seafood,2.3,0.4
9604065,Union Square,Meat,7.7,2.1
1875091,Lombard Street,Seafood,0.9,1.7
3693193,Embarcadero,Meat,2.8,0.8
6846383,Lombard Street,Seafood,1.1,1.1
7653832,Embarcadero,Dairy,4.9,2.5
8493471,Union Square,Packaged dry food,5,1.3
7569041,Lombard Street,Meat,9.8,2.3
3163126,Lombard Street,Meat,8.3,0.3
1789146,Union Square,Meat,9.1,0.7
4361620,Union Square,Dairy,2.8,2.4
9543780,Embarcadero,Meat,6.1,2.5
1161286,Embarcadero,Meat,9.7,2.5
8897605,Embarcadero,Meat,7.2,1.9
6333862,Union Square,Seafood,4,1.3
5292788,Union Square,Meat,4.9,0.7
2693777,Embarcadero,Other,1.6,0.4
7132645,Embarcadero,Dairy,2.5,0.6
6801346,Union Square,Dairy,9.4,0.4
7937713,Union Square,Seafood,6.1,1.5
2352278,Embarcadero,Other,5.6,2.5
3542685,Lombard Street,Seafood,4.3,1.9
5856463,Union Square,Seafood,5.3,0.8
8861798,Lombard Street,Seafood,3,1.9
5412153,Union Square,Produce,6.9,0.3
8695226,Embarcadero,Packaged dry food,9.8,0.6
1830365,Lombard Street,Packaged dry food,3.8,1
8131752,Embarcadero,Produce,1.4,0.4
6287988,Embarcadero,Seafood,5.2,1.2
5834985,Lombard Street,Produce,8.9,1.7
5663792,Lombard Street,Meat,3.1,1
4143625,Lombard Street,Meat,0.8,0.4
4382495,Union Square,Dairy,6.5,0.6
7696376,Lombard Street,Meat,9.1,1.9
6596347,Embarcadero,Produce,5.8,2
7589100,Lombard Street,Other,2.2,1.6
3744796,Lombard Street,Produce,5.5,2.1
9304100,Lombard Street,Meat,5.5,0.7
5423316,Lombard Street,Dairy,8.6,0.7
9779005,Lombard Street,Meat,4,1.3
4960385,Union Square,Seafood,6.4,2
2295332,Embarcadero,Packaged dry food,10,2.4
9205564,Union Square,Dairy,4.7,1
9153970,Embarcadero,Packaged dry food,2.8,0.6
8603841,Lombard Street,Frozen,5.6,2.4
8721129,Union Square,Meat,9.3,0.7
9527340,Embarcadero,Seafood,1.7,2.4
8521086,Lombard Street,Frozen,4.3,0.4
8133351,Embarcadero,Packaged dry food,9,1.3
5119247,Lombard Street,Meat,7.9,1.9
5666736,Lombard Street,Seafood,4.2,1.5
9578708,Embarcadero,Frozen,3.1,1.4
4949309,Lombard Street,Dairy,4.8,0.5
3114703,Union Square,Other,8.6,0.3
2378260,Union Square,Seafood,3.7,0.6
8256561,Embarcadero,Meat,3.9,2.3
4941049,Embarcadero,Dairy,7.9,0.6
3741661,Union Square,Frozen,9,1.7
7243977,Lombard Street,Meat,1.1,0.5
1763643,Embarcadero,Meat,4.6,0.8
3679887,Union Square,Other,5.2,1
3117059,Lombard Street,Meat,1.6,0.4
7336623,Lombard Street,Dairy,2.5,1.6
4450874,Union Square,Other,2.4,2
1429807,Embarcadero,Seafood,1.7,1.7
6776376,Embarcadero,Meat,1.6,1.3
8044807,Lombard Street,Meat,1.3,1.7
5626412,Embarcadero,Dairy,1.2,2.2
3316581,Embarcadero,Meat,9.7,2.3
1720798,Union Square,Produce,9,2.3
7749700,Lombard Street,Packaged dry food,0.6,2.3
2711877,Lombard Street,Meat,3.5,1.8
7173040,Lombard Street,Dairy,5.5,1.2
2777544,Embarcadero,Meat,7.6,1.4
5172611,Union Square,Dairy,9.5,1.5
1781304,Lombard Street,Frozen,1.1,0.7
9419443,Lombard Street,Meat,4.7,1.1
7283454,Union Square,Seafood,7.2,2.5
2017968,Lombard Street,Dairy,3.4,2.5
6198018,Embarcadero,Meat,2,2.3
4759340,Union Square,Meat,1.6,0.5
9145172,Embarcadero,Meat,6.4,1
6203884,Embarcadero,Dairy,2.6,1.2
2309735,Lombard Street,Meat,7,1
6706597,Lombard Street,Meat,5,0.7
1538644,Union Square,Meat,7.1,0.4
2033367,Union Square,Other,1.9,1.3
4221675,Lombard Street,Meat,2.4,1
3148962,Union Square,Dairy,5.9,0.9
1109677,Embarcadero,Frozen,4,0.3
8147348,Embarcadero,Seafood,7.3,1
1477936,Lombard Street,Seafood,3,1.9
1703125,Union Square,Seafood,3.4,2.4
3036836,Lombard Street,Meat,3.9,2.1
5160828,Embarcadero,Produce,0.6,1.1
7416972,Lombard Street,Seafood,1.1,1.5
7206049,Lombard Street,Frozen,4.2,1.6
1139953,Embarcadero,Meat,0.6,0.8
6901092,Embarcadero,Seafood,9.8,2.5
7103834,Lombard Street,Other,4.7,1.9
8478682,Embarcadero,Meat,9.8,2
3651231,Union Square,Frozen,8.1,1.5
8699582,Embarcadero,Meat,9.4,0.6
1598856,Union Square,Packaged dry food,4,1.5
3107530,Union Square,Meat,8.3,2
4501773,Embarcadero,Frozen,3.3,2.1
4942582,Embarcadero,Meat,6.1,0.7
1333098,Embarcadero,Meat,7.6,1.4
5050959,Lombard Street,Dairy,9.1,1.5
3588414,Union Square,Seafood,3.7,2.2
5505889,Lombard Street,Seafood,0.8,0.8
5049269,Lombard Street,Dairy,7.8,1.9
5516594,Lombard Street,Meat,1.5,2.2
8693932,Lombard Street,Meat,3.9,0.5
2456564,Lombard Street,Produce,5.8,0.4
9202088,Lombard Street,Seafood,6.6,1.9
9357326,Lombard Street,Seafood,1.9,1.4
2414102,Lombard Street,Produce,5.2,0.3
9220507,Union Square,Packaged dry food,7.3,0.3
7851296,Embarcadero,Meat,1.1,0.4
2579805,Union Square,Meat,4.9,0.4
7739940,Embarcadero,Meat,5.6,2.2
5157776,Lombard Street,Produce,0.9,0.9
5558179,Embarcadero,Packaged dry food,7.7,2.2
1911100,Embarcadero,Meat,6.9,2.3
3446785,Union Square,Meat,9.2,1.3
4099469,Lombard Street,Meat,5.3,0.3
2040020,Lombard Street,Packaged dry food,0.8,1
5835501,Lombard Street,Meat,7.4,1.5
4558750,Embarcadero,Meat,4,2.5
5887171,Lombard Street,Meat,4.9,0.9
9339707,Union Square,Produce,7,1.5
7376131,Embarcadero,Meat,2.2,1.2
8326542,Union Square,Frozen,5,2
3548033,Lombard Street,Frozen,2.2,1.6
4782265,Embarcadero,Dairy,7.8,1.9
4394430,Union Square,Dairy,4.4,2.2
8781139,Lombard Street,Meat,3.5,1.4
8698412,Union Square,Seafood,1.3,2.1
2513213,Union Square,Produce,5.7,0.4
6789293,Union Square,Meat,2.9,0.5
6726201,Embarcadero,Seafood,10,1.5
8720422,Embarcadero,Produce,9.2,1.4
1742969,Embarcadero,Meat,6.7,0.4
6169780,Union Square,Meat,2.3,2.2
6231990,Union Square,Dairy,2.8,0.7
5730195,Lombard Street,Meat,6.7,2
3534093,Union Square,Meat,1.2,2.2
4037513,Union Square,Meat,9,2.4
8539321,Union Square,Meat,3.2,2
4324820,Embarcadero,Dairy,8.3,2
8616393,Union Square,Frozen,4,1.4
7589867,Lombard Street,Meat,5.1,1.4
8861123,Union Square,Packaged dry food,4.3,2.4
6190678,Lombard Street,Dairy,4.6,2.5
9451126,Embarcadero,Packaged dry food,7.1,0.3
7205789,Embarcadero,Meat,0.8,0.6
6279220,Union Square,Meat,3,2.4
7937403,Lombard Street,Meat,2.1,2.5
6404429,Embarcadero,Meat,4.6,0.9
3897086,Union Square,Dairy,3.9,2.5
8729810,Lombard Street,Dairy,1.5,2.5
8072698,Union Square,Seafood,10,1.7
1215079,Lombard Street,Meat,8.2,0.4
3778413,Union Square,Meat,4,1.6
6682997,Embarcadero,Meat,3.1,2.5
9516551,Lombard Street,Meat,5.1,1.7
8991412,Lombard Street,Seafood,2,1.9
4289353,Embarcadero,Seafood,7.1,0.4
3692679,Embarcadero,Frozen,9.8,2
5370487,Embarcadero,Dairy,7.5,1.9
1430027,Union Square,Dairy,8.9,0.8
7734896,Embarcadero,Frozen,1.3,0.5
3276074,Embarcadero,Dairy,7.3,1.9
4745139,Lombard Street,Meat,8.6,0.9
9953458,Union Square,Dairy,6.4,0.3
2559227,Embarcadero,Other,1,1.6
9059425,Union Square,Seafood,10,1.3
4518074,Embarcadero,Meat,0.7,1.3
9205662,Embarcadero,Dairy,8.5,2.4
2791052,Lombard Street,Meat,1.3,0.9
8407919,Embarcadero,Meat,6,1.6
3456954,Union Square,Seafood,2.3,0.8
8750604,Embarcadero,Meat,4.7,1.6
6225749,Embarcadero,Dairy,7.6,2.4
7920578,Embarcadero,Dairy,2.3,0.6
2056276,Embarcadero,Seafood,7.2,2
7673666,Embarcadero,Dairy,2.7,1
4939232,Union Square,Meat,2.7,1.5
6015069,Embarcadero,Produce,1.1,0.3
5750294,Embarcadero,Dairy,3.1,0.6
1378443,Union Square,Dairy,9.6,1.2
1675710,Union Square,Meat,7.7,1.6
5406477,Union Square,Meat,4.1,1
1636744,Lombard Street,Produce,7.5,2.2
2925109,Union Square,Packaged dry food,2.1,0.6
1933618,Lombard Street,Meat,6.6,1.1
4054246,Embarcadero,Other,4,1.8
4235445,Embarcadero,Meat,7.7,2.5
5236895,Union Square,Seafood,9.8,2.2
8152103,Embarcadero,Meat,2.6,0.5
2672028,Lombard Street,Packaged dry food,8.4,0.3
5252818,Embarcadero,Meat,6.7,0.8
2448733,Union Square,Dairy,1.8,1.8
7963061,Union Square,Meat,9.2,1.7
4364811,Union Square,Seafood,9.6,1.4
7733456,Lombard Street,Packaged dry food,2.8,2.2
2359086,Union Square,Seafood,4.9,2.5
1818446,Embarcadero,Other,7,1
6455693,Lombard Street,Meat,3.4,2.2
3204452,Embarcadero,Meat,2,1
9225483,Embarcadero,Dairy,2,1
7882465,Embarcadero,Meat,3.2,0.8
9117426,Union Square,Seafood,8.8,2.5
9428574,Union Square,Seafood,5.2,0.3
6199362,Union Square,Meat,3.5,0.7
7572479,Lombard Street,Dairy,7.2,2.4
1698232,Union Square,Packaged dry food,7.3,2.2
1299993,Union Square,Dairy,7.5,0.6
3875310,Union Square,Produce,6.4,1.8
4541574,Embarcadero,Meat,5,1.9
1248642,Lombard Street,Meat,7,0.3
1302920,Lombard Street,Dairy,8.7,1.6
5368039,Embarcadero,Meat,2.8,0.6
7677223,Embarcadero,Meat,5.8,1.9
4295575,Lombard Street,Frozen,1.9,2.2
7641078,Lombard Street,Meat,6,1.5
1788141,Lombard Street,Seafood,3.5,2.4
3550413,Union Square,Seafood,5,0.6
9219971,Embarcadero,Frozen,3.7,2.3
3446374,Union Square,Meat,7.5,1.9
1459301,Lombard Street,Packaged dry food,6.8,2.1
7250739,Lombard Street,Meat,2.8,1.6
7362005,Embarcadero,Other,2.5,2
5020800,Union Square,Meat,6.7,1.1
7710893,Lombard Street,Produce,5.4,1.5
5595758,Lombard Street,Dairy,8.9,2.4
6331770,Union Square,Dairy,3.1,1.2
6608573,Lombard Street,Meat,8.3,0.8
5262324,Lombard Street,Meat,4.6,2.1
9601073,Embarcadero,Meat,8.5,0.4
6294586,Lombard Street,Meat,5.2,0.4
5181726,Lombard Street,Other,7.5,2.5
5989127,Embarcadero,Seafood,2.2,1.1
4303789,Lombard Street,Seafood,4.4,1.2
3861545,Embarcadero,Meat,5.1,1.3
4868219,Union Square,Dairy,8.6,2.3
3160003,Embarcadero,Dairy,3.4,1.2
4769989,Embarcadero,Meat,9.5,1.8
4189848,Union Square,Meat,9.6,0.8
5531103,Union Square,Dairy,4.8,1
3460637,Union Square,Dairy,1.6,1.7
1377460,Union Square,Meat,3.3,0.9
5850878,Lombard Street,Other,8.3,0.4
3706935,Union Square,Other,4.3,2.1
8047114,Embarcadero,Produce,4.7,0.7
5447176,Lombard Street,Meat,7.5,1.1
9458450,Union Square,Seafood,3.9,2.1
5287492,Lombard Street,Other,7.4,1
6695210,Union Square,Meat,9.4,1
8855522,Lombard Street,Other,3.6,2.4
5409252,Lombard Street,Other,2.2,1.7
7454942,Embarcadero,Seafood,3.6,0.5
5884591,Embarcadero,Other,3.9,1.5
4014834,Lombard Street,Meat,9.9,2
