File Date,Loan ID,Pool,Total Balance (UPBA),Original Loan Balance,Current Interest Rate %,Current P&I,Origination or Note Date,Current Maturity Date,Bankruptcy Flag,Bankruptcy Chapter,BK Filing Date,Modification Flag,Modification Date,"Vacant Flag
(8-31-21)","As-Is BPO
(8-31-21)",Prior Mo P&I,2mo Prior P&I,3mo Prior P&I,4mo Prior P&I,5mo Prior P&I,6mo Prior P&I,7mo Prior P&I,8mo Prior P&I,9mo Prior P&I,10mo Prior P&I,11mo Prior P&I,12mo Prior P&I,24mo Paystring
10/31/2021,3172459,Pool 6:  Nonperforming 2nds,"37,659.30","40,000",9.95,428.62,8/20/2005,9/1/20,N,,,N,,N,"190,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3172463,Pool 6:  Nonperforming 2nds,"44,054.33","40,500",6.875,250.73,6/30/2005,4/1/42,N,,,Y,3/1/12,N,"202,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3172466,Pool 6:  Nonperforming 2nds,"37,846.30","38,000",9.5,319.52,9/25/2008,10/1/18,N,,,N,,N,"155,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3172476,Pool 7:  REO Properties,"57,170.46","41,000",6.5,235.2,8/26/2005,9/1/45,N,,,Y,1/1/11,N,"60,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3172487,Pool 6:  Nonperforming 2nds,"38,812.32","42,000",8.95,336.43,7/29/2005,8/1/15,Y,13,9/28/18,N,,N,"130,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3172494,Pool 6:  Nonperforming 2nds,"39,115.18","44,000",6.375,274.5,7/31/2005,8/1/35,N,,,N,,N,"210,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3172497,Pool 6:  Nonperforming 2nds,"43,973.81","40,000",9.875,322.73,8/29/2008,9/1/48,N,,,Y,11/1/11,N,"186,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3172514,Pool 6:  Nonperforming 2nds,"58,663.52","55,000",7,333.58,4/14/2005,6/1/57,N,,,Y,7/1/17,N,"168,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3172518,Pool 4:  Nonperforming,"82,256.04","55,000",7.95,265.5,2/3/2005,2/1/30,Y,13,5/26/21,Y,4/1/11,N,"65,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3172522,Pool 4:  Nonperforming,"40,136.43","41,000",6.5,259.15,1/31/2006,2/1/36,N,,,Y,12/1/07,Y,"50,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3172538,Pool 2:  Reperforming,"47,111.22","44,100",6.25,293.55,2/7/2003,3/1/43,N,,,Y,1/1/16,N,"38,000",293.55,293.55,293.55,293.55,293.55,293.55,293.55,293.55,293.55,293.55,-,293.55,111111111111143211111111
10/31/2021,3172545,Pool 4:  Nonperforming,"43,652.15","43,700",8.5,336.02,11/23/2004,12/1/34,N,,,Y,4/1/10,U,"30,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3172554,Pool 2:  Reperforming,"9,921.88","55,000",5.75,456.73,8/29/2008,9/1/23,N,,,N,,N,"65,000",456.73,456.73,456.73,456.73,456.73,456.73,456.73,456.73,-,456.73,913.46,-,111111111111111111111111
10/31/2021,3172558,Pool 6:  Nonperforming 2nds,"42,153.84","44,503",7.95,325,5/31/2005,6/1/35,N,,,N,,N,"304,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3172561,Pool 2:  Reperforming,"53,519.30","45,000",5,200.89,4/29/2003,1/1/55,N,,,Y,2/1/15,N,"52,000",200.89,200.89,200.89,200.89,200.89,200.89,200.89,200.89,200.89,176.7,176.7,176.7,111111111111121111111111
10/31/2021,3172562,Pool 4:  Nonperforming,"68,581.33","50,000",7,467.91,2/15/1996,8/1/48,N,,,Y,9/1/20,N,"85,000",-,-,-,-,-,-,-,-,-,-,467.91,937,555555543211255555555555
10/31/2021,3172565,Pool 6:  Nonperforming 2nds,"42,253.60","45,000",5.625,272.74,8/5/2005,8/1/35,N,,,N,,Y,"176,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3172566,Pool 6:  Nonperforming 2nds,"42,333.92","48,400",8.95,380.1,6/24/2004,5/1/33,N,,,Y,6/1/13,N,"75,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3172571,Pool 6:  Nonperforming 2nds,"42,661.64","43,500",9.95,380.14,10/11/2005,11/1/35,N,,,Y,1/1/10,N,"174,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3172572,Pool 6:  Nonperforming 2nds,"42,805.35","48,800",7.95,406.67,2/24/2006,3/1/26,N,,,Y,2/28/09,N,"227,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3172581,Pool 3:  Core Payers,"55,796.41","52,000",5,300.01,2/28/2006,5/1/34,N,,,Y,12/1/20,Y,"37,000",300.01,300.01,300.01,300.01,300.01,300.01,300.01,300.01,-,-,-,-,222222222155555555555555
10/31/2021,3172582,Pool 3:  Core Payers,"73,168.32","60,000",7,374.37,9/29/2000,11/1/52,N,,,Y,10/1/18,N,"99,500",374.37,374.37,-,374.37,748.74,374.37,374.37,748.74,-,-,748.74,374.37,333223334323322212333222
10/31/2021,3172594,Pool 6:  Nonperforming 2nds,"43,603.26","48,200",6.625,308.63,9/30/2005,10/1/35,N,,,N,,N,"174,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3172601,Pool 2:  Reperforming,"12,930.37","73,490",7,488.93,2/10/1994,3/1/24,N,,,N,,N,"110,000",488.93,488.93,488.93,502.02,488.93,488.93,488.93,488.93,488.93,488.93,977.86,488.93,111111111112211112121111
10/31/2021,3172603,Pool 6:  Nonperforming 2nds,"43,836.84","46,424",7.125,328.76,7/30/2008,2/1/34,N,,,Y,7/21/09,N,"183,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3172614,Pool 4:  Nonperforming,769.54,"100,000",6.5,871.11,1/28/2002,2/1/17,Y,13,10/20/16,N,,U,"100,000",-,-,-,-,-,871.11,"1,742.22",871.11,871.11,"2,613.33","1,783.38",871.11,555555555555555555555555
10/31/2021,3172621,Pool 6:  Nonperforming 2nds,"44,862.90","50,000",8.45,490.91,3/17/2005,4/1/20,N,,,N,,N,"104,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3172625,Pool 3:  Core Payers,"35,125.73","50,200",6.625,321.44,12/31/2005,1/1/36,N,,,N,,N,"80,000",-,321.44,321.44,321.44,642.88,321.44,-,321.44,322.83,322.83,322.83,658.95,211112211111211111211111
10/31/2021,3172635,Pool 6:  Nonperforming 2nds,"44,806.43","48,000",8.45,367.38,10/13/2005,11/1/20,N,,,Y,1/29/09,N,"225,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3172638,Pool 7:  REO Properties,"45,599.82","49,000",7,326,11/15/1996,12/1/26,N,,,N,,N,"51,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3172640,Pool 6:  Nonperforming 2nds,"45,941.54","51,110",6.25,314.69,10/7/2005,10/1/35,N,,,N,,N,"190,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3172662,Pool 7:  REO Properties,"46,215.05","55,521",7,369.38,5/19/1999,6/1/29,N,,,N,,N,"33,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3172665,Pool 3:  Core Payers,"76,900.97","52,500",8.5,358.5,5/31/1999,1/1/45,N,,,Y,2/1/15,U,"50,000",358.5,358.5,358.5,358.5,358.5,717,-,358.5,358.5,329.7,329.7,659.4,111111211111212111212121
10/31/2021,3172678,Pool 6:  Nonperforming 2nds,"47,301.13","50,000",9.95,436.94,2/27/2006,3/1/36,N,,,N,,N,"225,500",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3172680,Pool 6:  Nonperforming 2nds,"50,658.54","50,000",9.5,420.43,9/30/2005,10/1/35,N,,,Y,6/1/10,N,"152,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3172687,Pool 4:  Nonperforming,"51,678.47","50,000",7.5,325.81,3/31/2006,4/1/46,N,,,Y,8/1/11,N,"90,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3172697,Pool 4:  Nonperforming,"82,013.59","50,000",7,325.08,10/31/2005,7/1/47,N,,,Y,3/1/19,N,"230,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3172708,Pool 6:  Nonperforming 2nds,"48,479.98","53,000",5.95,316.06,9/19/2005,10/1/35,N,,,N,,N,"240,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3172709,Pool 6:  Nonperforming 2nds,"48,499.07","53,190",6.25,327.5,9/1/2005,9/1/35,N,,,N,,N,"157,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3172712,Pool 6:  Nonperforming 2nds,"48,580.85","50,000",8.45,382.69,5/9/2006,6/1/16,N,,,Y,9/1/10,N,"212,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3172713,Pool 6:  Nonperforming 2nds,"48,607.91","50,000",9.95,436.94,5/17/2006,6/1/16,N,,,Y,10/1/10,N,"165,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3172714,Pool 6:  Nonperforming 2nds,"41,868.68","55,625",8.5,482.73,1/12/2006,2/1/26,N,,,N,,N,"155,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3172718,Pool 6:  Nonperforming 2nds,"52,319.69","52,500",5.491,223.4,3/31/2005,4/1/45,N,,,Y,2/1/11,N,"375,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3172725,Pool 4:  Nonperforming,"48,927.03","49,000",7.5,342.62,7/31/1997,8/1/27,N,,,N,,Y,"58,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3172759,Pool 4:  Nonperforming,"37,406.53","60,000",7,399.18,9/26/2001,10/1/31,N,,,N,,N,"70,000",399.18,-,-,-,-,-,-,-,-,-,-,-,555555555555554443343332
10/31/2021,3172775,Pool 2:  Reperforming,"59,217.73","57,000",10,493.3,2/29/2000,3/1/35,N,,,Y,4/1/15,N,"65,000",493.3,493.3,493.3,493.3,493.3,493.3,493.3,493.3,493.3,493.3,493.3,493.3,111111111111111111111111
10/31/2021,3172790,Pool 2:  Reperforming,"47,530.04","56,000",6.75,356.58,8/12/2004,5/1/42,N,,,Y,10/1/18,N,"70,000",356.58,356.58,356.58,356.58,356.58,356.58,356.58,356.58,356.58,356.58,356.58,356.58,111111111111111122111111
10/31/2021,3172795,Pool 4:  Nonperforming,"69,613.86","52,000",7,314.43,12/26/2007,9/1/54,N,,,Y,10/1/14,N,"182,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555543211111
10/31/2021,3172801,Pool 2:  Reperforming,"52,330.87","64,450",4,292.26,6/18/1999,7/1/44,N,,,Y,8/1/14,N,"90,000",292.26,292.26,292.26,292.26,292.26,292.26,292.26,292.26,292.26,292.26,292.26,292.26,111111111111112111111111
10/31/2021,3172815,Pool 2:  Reperforming,"71,748.61","55,350",7,546.41,12/30/2004,8/1/42,N,,,Y,10/1/19,N,"100,000",546.41,546.41,546.41,546.41,546.41,546.41,546.41,546.41,546.41,546.41,546.41,546.41,111111111111111111111111
10/31/2021,3172816,Pool 3:  Core Payers,"58,662.40","55,000",5.25,256.24,9/30/2004,6/1/56,N,,,Y,10/1/18,N,"80,000",-,-,512.48,256.24,-,256.24,256.24,512.48,256.24,-,512.48,-,321221112212121111433333
10/31/2021,3172821,Pool 2:  Reperforming,"56,920.47","56,000",7,308.69,1/5/2004,8/1/54,N,,,Y,9/1/14,N,"60,000",308.69,308.69,276.52,276.52,276.52,276.52,276.52,276.52,276.52,276.52,276.52,276.52,111111111111121111121111
10/31/2021,3172825,Pool 6:  Nonperforming 2nds,"51,740.76","67,849",9.95,429.02,2/27/2004,3/1/29,N,,,Y,9/1/10,N,"200,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3172844,Pool 1:  Reperforming,"36,167.68","63,488",7,422.39,8/31/2001,9/1/31,N,,,N,,N,"75,000",422.39,-,844.78,422.39,422.39,422.39,422.39,422.39,422.39,422.39,422.39,422.39,111111111111111111111111
10/31/2021,3172849,Pool 4:  Nonperforming,"72,242.49","56,000",7,326.2,3/5/2004,9/1/55,N,,,Y,10/1/15,Y,"70,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3172858,Pool 6:  Nonperforming 2nds,"62,188.40","55,500",3.085,135.58,10/31/2005,11/1/45,N,,,Y,7/1/12,N,"214,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3172872,Pool 6:  Nonperforming 2nds,"57,425.50","38,000",4.5,270.55,10/20/2005,4/1/43,N,,,Y,5/1/13,N,"89,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3172876,Pool 3:  Core Payers,"62,673.01","61,963",4,343.05,6/30/1999,8/1/45,N,,,Y,9/1/15,N,"75,000",686.1,343.05,-,343.05,343.05,686.1,343.05,343.05,686.1,343.05,-,343.05,122111222332222112222123
10/31/2021,3172883,Pool 3:  Core Payers,"60,406.46","56,000",5.724,285.38,3/26/2004,11/1/52,N,,,Y,12/1/12,N,"70,000",285.38,285.38,285.38,-,570.76,-,285.38,285.38,856.14,285.38,285.38,-,222212111333222222322222
10/31/2021,3172886,Pool 1:  Reperforming,"30,373.55","64,000",7.5,441.05,4/21/1999,5/1/29,N,,,Y,4/1/16,N,"80,000",441.05,441.05,441.05,441.05,441.05,441.05,441.05,441.05,441.05,441.05,441.05,441.05,111111111111111111111111
10/31/2021,3172890,Pool 1:  Reperforming,"62,298.52","61,968",4.5,343.86,1/28/2000,7/1/47,N,,,Y,8/1/17,U,"90,000",343.86,343.86,343.86,343.86,343.86,343.86,369.7,369.7,369.7,369.7,740.07,-,111111111111111111111111
10/31/2021,3172903,Pool 6:  Nonperforming 2nds,"72,994.87","86,000",5.5,702.69,4/28/2005,5/1/20,N,,,Y,2/1/11,N,"300,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3172904,Pool 6:  Nonperforming 2nds,"54,033.34","54,900",8.5,422.13,10/20/2005,11/1/35,N,,,N,,N,"145,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3172906,Pool 4:  Nonperforming,"92,407.79","56,400",6,299.95,2/28/2005,6/1/56,N,,,Y,9/1/17,U,"35,000",-,-,-,-,-,299.95,-,-,-,-,-,-,555432255555555555432323
10/31/2021,3172914,Pool 6:  Nonperforming 2nds,"54,368.65","55,000",12.5,586.99,1/25/2006,2/1/16,N,,,Y,10/1/09,N,"315,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3172919,Pool 3:  Core Payers,"48,487.81","59,000",7,452.18,2/19/2005,11/1/35,N,,,Y,4/1/18,N,"105,000",452.18,452.18,452.18,452.18,904.36,-,452.18,452.18,454.52,453.52,456.52,453.52,111112111111122211111111
10/31/2021,3172922,Pool 6:  Nonperforming 2nds,"54,732.57","61,400",6,368.12,6/30/2005,7/1/35,N,,,N,,N,"258,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3172926,Pool 4:  Nonperforming,"54,760.55","55,000",6.75,356.73,10/16/2003,11/1/33,N,,,N,,Y,"64,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3172954,Pool 2:  Reperforming,"61,827.20","57,000",5,294.99,1/7/2009,3/1/55,N,,,Y,4/1/15,N,"60,000",294.99,294.99,294.99,294.99,294.99,294.99,294.99,294.99,294.99,294.99,294.99,294.99,111111111111111111111111
10/31/2021,3172981,Pool 2:  Reperforming,"90,737.10","68,500",7,656.25,10/31/2003,8/1/34,N,,,Y,12/1/17,N,"70,000",656.25,656.25,656.25,656.25,656.25,656.25,656.25,656.25,"1,312.50",656.25,656.25,656.25,111111111222222333333333
10/31/2021,3172989,Pool 4:  Nonperforming,"70,748.81","64,452",4,350.23,9/28/2001,7/1/45,N,,,Y,8/1/15,N,"65,000",-,227.49,350.23,"4,202.76",-,-,-,-,-,-,-,"1,751.15",211155555554555543232221
10/31/2021,3173012,Pool 3:  Core Payers,"53,494.18","63,620",3.75,268.72,12/21/2006,1/1/47,Y,13,1/29/20,Y,2/1/17,N,"77,000",268.72,268.72,268.72,268.72,268.72,268.72,268.72,268.72,268.72,-,537.44,268.72,555555555555555555555555
10/31/2021,3173038,Pool 3:  Core Payers,"50,137.48","62,473",4,278.73,4/25/2008,9/1/44,N,,,Y,10/1/14,N,"64,000",-,278.73,278.73,278.73,278.73,557.56,-,557.46,278.73,-,557.46,278.73,211111212212232332333321
10/31/2021,3173060,Pool 2:  Reperforming,"53,211.76","80,000",6.5,583.32,11/18/2004,12/1/31,N,,,Y,5/1/16,U,"120,000",584.15,613.32,613.32,583.32,612.5,612.5,584.15,613.32,613.32,651.33,680.5,680.5,111111111111111111111111
10/31/2021,3173065,Pool 1:  Reperforming,"44,412.83","69,426",5.95,414.01,7/13/2004,8/1/34,N,,,N,,N,"75,000",414.01,414.01,414.01,414.01,414.01,414.01,414.01,414.01,414.01,414.01,414.01,414.01,111111111111111111111111
10/31/2021,3173068,Pool 3:  Core Payers,"44,066.49","69,426",4,247.09,8/1/2003,8/1/44,N,,,Y,9/1/14,N,"80,000",988.36,-,503.03,-,494.18,-,494.18,247.09,-,-,247.09,247.09,143323233211111113232322
10/31/2021,3173086,Pool 1:  Reperforming,"64,101.21","66,600",7,453.07,4/10/2006,5/1/45,N,,,Y,6/1/16,N,"70,000",453.07,453.07,453.07,453.07,453.07,453.07,453.07,-,-,-,453.07,-,111111115544333221212111
10/31/2021,3173101,Pool 1:  Reperforming,"58,753.27","66,600",5.5,369.25,12/31/2004,9/1/45,N,,,Y,12/1/15,N,"67,000",369.25,469.25,469.25,369.25,369.25,369.25,369.25,369.25,369.25,369.25,369.25,369.25,111111111111111111111111
10/31/2021,3173118,Pool 4:  Nonperforming,"93,238.76","62,500",6.679,370.33,11/19/2004,4/1/57,N,,,Y,3/1/18,N,"52,000",370.33,370.33,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3173124,Pool 3:  Core Payers,"64,142.35","66,600",7.5,427.06,7/31/2004,8/1/44,Y,13,10/18/18,Y,10/1/10,N,"50,000",-,427.06,854.12,"1,281.18",427.06,854.12,854.12,854.12,427.06,427.06,854.12,854.12,555555555555555555555555
10/31/2021,3173131,Pool 4:  Nonperforming,"62,123.72","67,396",5.95,401.91,3/15/2005,4/1/35,N,,,N,,N,"80,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3173133,Pool 3:  Core Payers,"71,649.76","82,000",2,527.68,8/10/1998,11/1/33,N,,,Y,12/1/18,N,"90,000",527.68,527.68,"1,055.36",-,527.68,527.68,527.68,-,527.68,527.68,527.68,527.68,111211111111333332111111
10/31/2021,3173140,Pool 3:  Core Payers,"84,838.88","69,950",5,512.47,6/19/2000,9/1/45,N,,,Y,10/1/15,N,"62,000","2,232.66",-,-,512.47,512.47,"1,024.94",512.47,-,512.47,-,512.47,512.47,143222332211111111112215
10/31/2021,3173148,Pool 2:  Reperforming,"64,785.71","67,621",7.5,416.78,7/31/2005,3/1/55,N,,,Y,4/1/15,N,"75,000",416.78,416.78,416.78,416.78,416.78,476.78,476.78,476.78,476.78,476.78,-,579.26,111111111111111111111111
10/31/2021,3173154,Pool 1:  Reperforming,"72,481.36","68,000",6.5,459.33,12/22/2005,2/1/46,N,,,Y,7/1/18,N,"80,000",459.33,459.33,459.33,459.33,459.33,459.33,459.33,459.33,459.33,459.33,459.33,459.33,111111111111111111111111
10/31/2021,3173162,Pool 2:  Reperforming,"82,379.68","69,880",8,441.86,12/29/2000,5/1/54,N,,,Y,6/1/14,N,"100,000",441.86,441.86,441.86,441.86,441.86,441.86,441.86,441.86,441.86,441.86,441.86,441.86,111111111111111111111111
10/31/2021,3173163,Pool 6:  Nonperforming 2nds,"62,695.61","64,400",9.5,541.51,12/31/2008,1/1/19,Y,13,9/24/12,N,,N,"300,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3173167,Pool 3:  Core Payers,"78,026.19","65,000",7,427.82,9/30/2005,4/1/45,N,,,Y,5/1/15,N,"108,000",855.64,-,"1,283.46",-,427.82,-,898.38,427.82,855.64,-,427.82,-,121322122322122132132221
10/31/2021,3173185,Pool 2:  Reperforming,"79,550.58","68,640",7,464.51,8/31/2004,12/1/56,N,,,Y,1/1/17,N,"100,000",464.51,464.51,464.51,464.51,464.51,464.51,464.51,464.51,464.51,464.51,464.51,464.51,111111111111111112222222
10/31/2021,3173219,Pool 2:  Reperforming,"50,420.68","75,668",5.5,429.63,10/18/2005,11/1/35,N,,,N,,N,"75,000",431.42,431.42,431.42,431.42,431.42,431.42,431.42,431.42,431.42,431.42,431.42,430.42,111111111111111111111111
10/31/2021,3173227,Pool 4:  Nonperforming,"77,939.73","67,200",7,495.2,9/14/2002,2/1/57,N,,,Y,8/1/20,N,"70,000",-,-,-,-,-,-,"2,476.00","-1,980.80","1,980.80",-,-495.2,495.2,555543251431155555555555
10/31/2021,3173251,Pool 2:  Reperforming,"80,292.81","66,300",5,316.16,2/28/2003,1/1/55,N,,,Y,2/1/15,N,"65,000",316.16,316.16,316.16,316.16,316.16,316.16,316.16,316.16,316.16,278.1,278.1,278.1,111111111111111111111111
10/31/2021,3173261,Pool 1:  Reperforming,"83,498.05","69,000",6.812,462.89,2/21/2006,2/1/53,N,,,Y,8/1/16,N,"90,000",462.89,462.89,462.89,462.89,462.89,462.89,462.89,462.89,462.89,462.89,462.89,462.89,111111111111143211111111
10/31/2021,3173267,Pool 3:  Core Payers,"57,310.22","76,632",4,320.78,9/30/2005,6/1/44,N,,,Y,7/1/14,N,"69,000",320.78,320.78,641.56,-,320.78,641.56,320.78,320.78,320.78,641.56,320.78,-,111211222233221111121122
10/31/2021,3173276,Pool 4:  Nonperforming,"84,749.61","77,799",2.875,356.02,4/29/2004,4/1/51,Y,13,6/14/19,Y,5/1/21,Y,"80,000",356.02,-,"1,068.06",-,-,-,-,-,-,-,-,-,111155555555555555555555
10/31/2021,3173293,Pool 3:  Core Payers,"44,113.42","76,074",5.5,467.16,8/9/2005,9/1/30,Y,13,4/13/18,N,,N,"75,000",934.32,934.32,467.16,467.16,467.16,467.16,934.32,467.16,"1,401.48",934.32,934.32,-,555555555555555555555555
10/31/2021,3173309,Pool 4:  Nonperforming,"87,391.60","60,000",5,466.52,9/9/2004,4/1/52,N,,,Y,2/1/21,N,"60,000",-,"1,399.56",-,466.52,-,466.52,"1,160.36",-,-,-,-,-,213221125555555555555555
10/31/2021,3173327,Pool 2:  Reperforming,"75,879.60","76,000",5,329.53,11/30/2005,4/1/55,N,,,Y,5/1/15,N,"80,000",479.53,479.53,529.53,329.53,485.53,329.53,329.53,289.86,289.86,289.86,579.72,289.86,111111111111111111111111
10/31/2021,3173330,Pool 2:  Reperforming,"39,450.50","283,000",6.5,"1,523.06",10/23/2002,2/1/24,N,,,Y,3/1/19,N,"200,000","1,523.06","1,523.06","1,523.06","1,523.06","1,523.06","1,523.06","1,523.06","1,523.06","1,523.06","1,523.06","1,523.06","1,523.06",111111111111111111111111
10/31/2021,3173334,Pool 4:  Nonperforming,"70,327.28","75,000",9.95,655.41,9/30/2005,10/1/35,N,,,N,,N,"135,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3173343,Pool 3:  Core Payers,"73,291.24","75,000",6.569,421.01,7/7/2005,8/1/53,N,,,Y,9/1/13,N,"110,000",421.01,421.01,421.01,421.01,421.01,421.01,"1,263.03",-,421.01,421.01,-,421.01,111111132221111111121111
10/31/2021,3173360,Pool 1:  Reperforming,"80,084.60","80,400",6.25,530.27,8/4/2003,8/1/43,N,,,Y,11/1/18,N,"100,000",530.27,530.27,530.27,530.27,530.27,530.27,530.27,530.27,530.27,530.27,"1,060.54",-,111111111112111111133322
10/31/2021,3173399,Pool 3:  Core Payers,"102,665.40","84,000",7,659.9,11/30/2001,12/1/55,N,,,Y,7/1/20,N,"89,000",-,"1,352.90",659.9,659.9,-,"1,385.80",659.9,659.9,659.9,-,659.9,"1,319.80",212221222211255555555555
10/31/2021,3173409,Pool 3:  Core Payers,"104,165.04","75,200",5.75,486.88,4/29/2009,5/1/49,N,,,Y,1/1/17,N,"90,000",486.88,-,486.88,973.76,-,486.88,486.88,486.88,973.76,-,486.88,486.88,221121111211112232222221
10/31/2021,3173410,Pool 2:  Reperforming,"84,987.19","76,300",5.896,481.13,1/31/2006,4/1/56,N,,,Y,2/1/19,N,"85,000",481.13,481.13,481.13,481.13,481.13,481.13,481.13,481.13,481.13,481.13,481.13,481.13,111111111111111111111111
10/31/2021,3173426,Pool 2:  Reperforming,"74,628.90","80,000",7,643.32,10/31/2007,1/1/38,N,,,Y,3/1/16,N,"120,000",643.32,643.32,643.32,643.32,643.32,643.32,643.32,643.32,643.32,643.32,"1,286.64",-,111111111112111222321114
10/31/2021,3173428,Pool 2:  Reperforming,"84,757.31","94,000",7.5,490.43,4/28/1998,3/1/55,N,,,Y,4/1/15,N,"115,000",490.43,490.43,490.43,490.43,490.43,490.43,490.43,980.86,-,490.43,490.43,490.43,111111112111111111111111
10/31/2021,3173431,Pool 2:  Reperforming,"56,396.25","83,087",5.95,495.48,9/13/2005,10/1/35,N,,,Y,6/15/10,U,"70,000",495.48,495.48,495.48,495.48,495.48,495.48,495.48,495.48,495.48,495.48,495.48,495.48,111111111111111111111111
10/31/2021,3173436,Pool 3:  Core Payers,"60,442.73","83,300",6.5,526.51,10/14/2005,11/1/45,N,,,Y,12/1/11,N,"90,000","1,053.02",-,526.51,526.51,526.51,526.51,"1,053.02",526.51,-,"1,053.02",-,526.51,232222233232222222232322
10/31/2021,3173443,Pool 6:  Nonperforming 2nds,"75,314.78","57,000",7.5,529,11/6/2007,10/1/42,N,,,Y,11/1/12,N,"150,000",-,-,-,-,-,-,-,-,-,-,-,-,555555555555555555555555
10/31/2021,3173444,Pool 2:  Reperforming,"73,236.51","84,333",4,409.26,11/26/2004,7/1/44,N,,,Y,8/1/14,N,"80,000",409.26,409.26,409.26,409.26,409.26,409.26,409.26,409.26,409.26,409.26,409.26,409.26,111111111111111111111121
10/31/2021,3173465,Pool 3:  Core Payers,"105,537.49","84,333",4.25,573.89,7/31/2003,6/1/46,Y,13,6/27/17,Y,7/1/16,U,"90,000","1,147.78",573.89,"1,147.78",573.89,573.89,"1,147.78",573.89,"1,147.78",573.89,"1,147.78",573.89,573.89,344555555555555555555555
10/31/2021,3173491,Pool 2:  Reperforming,"77,021.94","91,200",4,410.57,12/13/2002,5/1/46,N,,,Y,6/1/16,N,"105,000",410.57,410.57,410.57,410.57,410.57,410.57,410.57,410.57,410.57,410.57,410.57,410.57,111111111111111111111111
